EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
6836,17,346,9,2,KGID106835,Chandrashekar Jadhav,1981-06-14,1,6,0,2006-07-25
6837,17,346,9,1,KGID106836,Yogesh Hiremath,1986-06-28,1,3,0,2015-04-23
6838,17,346,10,3,KGID106837,Radha Naik,1991-04-23,2,1,0,2008-11-09
6839,17,346,10,3,KGID106838,Harish Nayak,1990-07-13,1,6,0,2015-06-11
6840,17,346,10,3,KGID106839,Nagaraj Reddy,1993-08-15,1,5,0,2009-04-20
6841,17,346,11,3,KGID106840,Lakshmi Devaraj,1985-08-17,2,2,0,2014-05-16
6842,17,346,11,3,KGID106841,Dinesh Poojary,1992-07-02,1,4,0,2022-07-18
6843,17,346,11,3,KGID106842,Harish Kumar,1986-12-21,1,2,0,2010-07-18
6844,17,346,11,3,KGID106843,Girish Jadhav,1983-06-24,1,8,0,2003-11-07
6845,17,346,11,3,KGID106844,Shivakumar Bhandari,1990-02-08,1,5,0,2004-07-12
6846,17,346,11,3,KGID106845,Santosh Reddy,1983-04-18,1,5,0,2020-09-27
6847,17,346,11,3,KGID106846,Manoj Patil,1980-03-03,1,2,0,2009-05-14
6848,17,346,11,3,KGID106847,Nagaveni Devaraj,1998-01-17,2,4,0,2011-05-24
6849,17,346,12,3,KGID106848,Umesh Bhandari,1996-04-03,1,6,0,2005-01-05
6850,17,346,12,3,KGID106849,Dinesh Achar,1990-11-20,1,5,0,2015-09-12
6851,17,346,12,3,KGID106850,Pradeep Desai,1985-09-27,1,7,0,2003-08-04
6852,17,346,12,3,KGID106851,Shwetha Achar,1988-04-11,2,2,0,2005-09-20
6853,17,346,12,3,KGID106852,Dinesh Desai,1981-11-26,1,8,0,2001-04-13
6854,17,346,12,3,KGID106853,Anand Devaraj,1981-08-03,1,4,0,2007-12-09
6855,17,346,12,3,KGID106854,Naveen Patil,1985-06-12,1,8,0,2003-07-29
6856,17,346,12,3,KGID106855,Umesh Iyer,1981-12-24,1,4,0,2003-12-24
6857,17,346,12,3,KGID106856,Shivakumar Desai,2000-06-06,1,5,0,2023-06-27
6858,17,346,12,3,KGID106857,Srinivas Bhat,1984-04-13,1,8,0,2014-07-16
6859,17,346,12,3,KGID106858,Harish Rao,1994-07-01,1,7,0,2005-11-19
6860,17,346,12,3,KGID106859,Santosh Kulkarni,1997-12-21,1,4,0,2008-04-15
6861,17,346,12,3,KGID106860,Nagaraj Bhandari,1988-01-20,1,5,0,2001-09-06
6862,17,346,12,3,KGID106861,Shivakumar Bhandari,1981-09-13,1,3,0,2000-08-27
6863,17,346,12,3,KGID106862,Manoj Rao,1993-01-19,1,5,0,2007-12-09
6864,17,346,12,3,KGID106863,Naveen Kulkarni,1989-12-01,1,5,0,2020-06-20
6865,17,347,9,2,KGID106864,Vijay Achar,1994-08-17,1,4,0,2004-11-03
6866,17,347,9,1,KGID106865,Ramesh Nayak,1998-10-21,1,1,0,2017-11-13
6867,17,347,9,1,KGID106866,Pradeep Desai,1997-12-16,1,7,0,2012-01-04
6868,17,347,10,3,KGID106867,Vinay Achar,1991-08-22,1,1,0,2017-09-19
6869,17,347,10,3,KGID106868,Manoj Bhat,1977-07-04,1,7,0,2017-08-31
6870,17,347,10,3,KGID106869,Gopal Jadhav,1978-06-20,1,8,0,2003-10-08
6871,17,347,11,3,KGID106870,Roopa Patil,1996-07-22,2,5,0,2019-11-16
6872,17,347,11,3,KGID106871,Pallavi Reddy,1978-09-18,2,4,0,2012-11-17
6873,17,347,11,3,KGID106872,Manoj Devaraj,1985-07-07,1,6,0,2022-08-21
6874,17,347,11,3,KGID106873,Sandeep Hegde,2000-02-17,1,6,0,1995-10-29
6875,17,347,12,3,KGID106874,Suresh Iyer,1989-10-23,1,6,0,2018-08-25
6876,17,347,12,3,KGID106875,Kavya Hegde,1997-12-15,2,1,1,2011-11-27
6877,17,347,12,3,KGID106876,Yogesh Bhat,1993-02-07,1,3,0,2007-10-29
6878,17,347,12,3,KGID106877,Roopa Achar,2003-04-22,2,4,0,2008-12-18
6879,17,347,12,3,KGID106878,Vijay Bhat,1993-07-09,1,2,0,2011-09-05
6880,17,347,12,3,KGID106879,Srinivas Bhandari,2000-03-28,1,8,0,2015-09-19
6881,17,347,12,3,KGID106880,Suresh Bhat,1992-03-18,1,6,0,2006-12-16
6882,17,347,12,3,KGID106881,Ramesh Kamath,1998-09-26,1,3,0,2008-01-05
6883,17,347,12,3,KGID106882,Ravi Devaraj,1993-01-08,1,5,0,2005-08-12
6884,17,347,12,3,KGID106883,Rajesh Iyer,1993-12-26,1,1,0,2020-05-15
6885,17,347,12,3,KGID106884,Vijay Kamath,1983-06-25,1,1,0,2012-07-23
6886,17,347,12,3,KGID106885,Umesh Reddy,1994-04-10,1,3,0,2011-04-26
6887,17,347,12,3,KGID106886,Radha Gowda,1995-10-07,2,1,0,2022-08-26
6888,17,347,12,3,KGID106887,Umesh Naik,1982-12-10,1,7,0,2005-11-14
6889,17,347,12,3,KGID106888,Chandrashekar Hegde,1989-11-19,1,6,0,2000-09-03
6890,17,348,8,2,KGID106889,Sandeep Reddy,1988-10-26,1,7,0,1997-12-14
6891,17,348,9,1,KGID106890,Mahesh Kumar,1995-09-20,1,5,1,2018-03-26
6892,17,348,10,3,KGID106891,Raghavendra Reddy,1996-02-17,1,3,0,2014-07-20
6893,17,348,10,3,KGID106892,Santosh Gowda,1981-10-24,1,3,0,2018-08-09
6894,17,348,10,3,KGID106893,Ravi Kumar,1996-01-14,1,4,0,2022-12-26
6895,17,348,11,3,KGID106894,Dinesh Rao,1985-03-07,1,5,0,2018-03-31
6896,17,348,11,3,KGID106895,Sandeep Desai,1991-12-09,1,2,0,2003-03-13
6897,17,348,11,3,KGID106896,Srinivas Iyer,1994-07-21,1,7,0,2016-10-13
6898,17,348,11,3,KGID106897,Krishna Hiremath,1986-06-14,1,5,0,2018-08-13
6899,17,348,11,3,KGID106898,Krishna Jadhav,1986-07-02,1,8,0,2014-12-07
6900,17,348,11,3,KGID106899,Krishna Nayak,1990-09-21,1,1,0,2011-12-01
6901,17,348,11,3,KGID106900,Srinivas Naik,2001-02-12,1,7,0,2009-12-16
6902,17,348,12,3,KGID106901,Yogesh Shetty,1997-06-29,1,2,0,2022-10-29
6903,17,348,12,3,KGID106902,Mahesh Patil,1994-06-06,1,8,0,2008-10-14
6904,17,348,12,3,KGID106903,Gopal Reddy,1980-10-02,1,5,0,2010-10-02
6905,17,348,12,3,KGID106904,Yogesh Kulkarni,1985-02-02,1,8,0,2006-03-20
6906,17,348,12,3,KGID106905,Pushpa Hiremath,1981-10-10,2,3,0,2001-08-07
6907,17,348,12,3,KGID106906,Naveen Rao,1991-10-16,1,3,0,2004-10-17
6908,17,348,12,3,KGID106907,Girish Hiremath,1997-09-29,1,6,0,2007-11-25
6909,17,348,12,3,KGID106908,Chandrashekar Reddy,1999-09-18,1,8,0,2013-12-21
6910,17,349,9,2,KGID106909,Raghavendra Patil,1996-01-22,1,3,0,2020-08-13
6911,17,349,8,2,KGID106910,Rajesh Bhat,1992-03-12,1,7,0,2019-08-28
6912,17,349,9,1,KGID106911,Santosh Bhandari,1999-04-15,1,4,0,2002-03-23
6913,17,349,9,1,KGID106912,Lokesh Rao,1988-12-23,1,4,0,2015-06-06
6914,17,349,10,3,KGID106913,Pushpa Iyer,1986-08-21,2,4,0,2020-07-06
6915,17,349,10,3,KGID106914,Nagaraj Kamath,1984-05-27,1,2,0,2007-03-14
6916,17,349,11,3,KGID106915,Santosh Naik,1976-03-06,1,5,0,2023-07-12
6917,17,349,11,3,KGID106916,Suresh Hiremath,1986-07-09,1,3,0,2005-07-14
6918,17,349,11,3,KGID106917,Manoj Shetty,1986-11-05,1,1,1,2016-10-02
6919,17,349,11,3,KGID106918,Anand Achar,2001-03-26,1,5,0,2010-12-01
6920,17,349,11,3,KGID106919,Raghavendra Kulkarni,1992-06-21,1,6,0,2002-05-19
6921,17,349,12,3,KGID106920,Santosh Bhat,1985-11-21,1,7,0,2015-03-30
6922,17,349,12,3,KGID106921,Gopal Reddy,2003-03-28,1,3,0,2003-06-26
6923,17,349,12,3,KGID106922,Shivakumar Reddy,1984-01-11,1,6,0,2000-10-11
6924,17,349,12,3,KGID106923,Krishna Kumar,1984-02-03,1,2,0,2001-08-25
6925,17,349,12,3,KGID106924,Naveen Devaraj,2003-07-02,1,2,0,2012-06-08
6926,17,349,12,3,KGID106925,Krishna Hiremath,1983-06-17,1,1,0,2009-06-04
6927,17,349,12,3,KGID106926,Gopal Poojary,1986-08-28,1,5,0,2022-07-26
6928,17,349,12,3,KGID106927,Anitha Devaraj,1997-09-27,2,6,0,2010-08-22
6929,17,350,8,5,KGID106928,Umesh Hegde,1997-06-01,1,3,0,2013-08-19
6930,17,350,8,5,KGID106929,Kiran Shetty,1988-09-19,1,8,0,2014-12-05
6931,17,350,9,1,KGID106930,Rajesh Kumar,1995-01-09,1,1,0,2015-09-29
6932,17,350,10,3,KGID106931,Nandini Hegde,1990-01-28,2,1,0,1997-06-12
6933,17,350,10,3,KGID106932,Manoj Rao,1977-07-10,1,3,0,2016-11-25
6934,17,350,10,3,KGID106933,Ramesh Devaraj,1995-06-17,1,8,0,2015-03-10
6935,17,350,11,3,KGID106934,Raghavendra Devaraj,2000-05-29,1,3,0,2009-06-24
6936,17,350,11,3,KGID106935,Dinesh Gowda,1981-09-14,1,8,0,2022-05-09
6937,17,350,11,3,KGID106936,Manoj Naik,1978-12-23,1,2,0,2000-12-03
6938,17,350,11,3,KGID106937,Nagaraj Poojary,1975-08-18,1,5,0,2008-01-02
6939,17,350,12,3,KGID106938,Yogesh Devaraj,2001-11-10,1,1,0,2000-04-22
6940,17,350,12,3,KGID106939,Dinesh Naik,1996-03-14,1,8,0,2021-12-06
6941,17,350,12,3,KGID106940,Lokesh Bhandari,1998-01-20,1,3,0,2021-08-05
6942,17,350,12,3,KGID106941,Ravi Achar,1995-03-23,1,5,0,2004-09-22
6943,17,350,12,3,KGID106942,Suresh Kulkarni,1996-11-25,1,1,0,2019-11-27
6944,17,350,12,3,KGID106943,Ravi Bhat,1996-01-23,1,6,0,2017-11-26
6945,17,350,12,3,KGID106944,Vijay Kulkarni,1998-11-23,1,6,0,2012-04-12
6946,17,350,12,3,KGID106945,Rajesh Bhat,1992-01-02,1,2,0,2010-05-23
6947,17,350,12,3,KGID106946,Lokesh Patil,1996-04-15,1,6,0,2016-07-11
6948,17,350,12,3,KGID106947,Manoj Reddy,1986-07-15,1,8,0,2020-08-19
6949,17,350,12,3,KGID106948,Pradeep Hegde,1983-10-24,1,7,0,2021-07-11
6950,17,350,12,3,KGID106949,Lokesh Achar,1994-11-07,1,3,0,2020-11-23
6951,17,351,9,6,KGID106950,Srinivas Shetty,1994-08-30,1,5,0,2017-06-28
6952,17,351,9,1,KGID106951,Shivakumar Gowda,1987-11-18,1,5,0,2003-06-06
6953,17,351,9,1,KGID106952,Girish Kumar,1984-10-07,1,1,0,2013-07-10
6954,17,351,10,3,KGID106953,Ravi Kulkarni,1985-12-03,1,3,0,2018-10-21
6955,17,351,10,3,KGID106954,Shivakumar Rao,1999-04-03,1,5,0,2003-08-04
6956,17,351,10,3,KGID106955,Manoj Kamath,1983-04-22,1,7,0,2010-12-19
6957,17,351,11,3,KGID106956,Sandeep Hegde,1997-07-29,1,7,0,1999-09-13
6958,17,351,11,3,KGID106957,Santosh Patil,1981-01-04,1,2,0,2005-03-18
6959,17,351,11,3,KGID106958,Ravi Kamath,1979-08-28,1,2,0,1999-12-09
6960,17,351,11,3,KGID106959,Rajesh Bhandari,1978-02-27,1,3,0,2009-11-10
6961,17,351,11,3,KGID106960,Vijay Kulkarni,1976-02-18,1,5,0,2018-04-14
6962,17,351,11,3,KGID106961,Srinivas Reddy,1991-01-11,1,6,0,2005-08-28
6963,17,351,12,3,KGID106962,Sandeep Naik,1998-08-08,1,3,0,2001-07-22
6964,17,351,12,3,KGID106963,Santosh Jadhav,1996-02-12,1,7,0,2018-05-03
6965,17,351,12,3,KGID106964,Manjunath Patil,1992-05-30,1,1,0,2015-03-30
6966,17,351,12,3,KGID106965,Kiran Kulkarni,1980-10-16,1,3,0,2005-10-29
6967,17,351,12,3,KGID106966,Yogesh Desai,1998-12-29,1,8,0,2000-06-03
6968,17,351,12,3,KGID106967,Ramesh Hiremath,1997-02-02,1,2,0,2011-05-17
6969,17,351,12,3,KGID106968,Vinay Naik,2004-04-19,1,4,0,2001-10-31
6970,17,351,12,3,KGID106969,Kavya Bhat,2002-01-16,2,8,0,2016-09-28
6971,17,351,12,3,KGID106970,Rajesh Achar,2003-03-25,1,7,0,2018-08-29
6972,17,351,12,3,KGID106971,Ravi Patil,1982-06-27,1,8,0,2003-10-16
6973,17,351,12,3,KGID106972,Dinesh Reddy,2000-03-11,1,7,0,2013-11-06
6974,17,351,12,3,KGID106973,Lokesh Achar,1992-12-10,1,7,0,2002-03-26
6975,17,351,12,3,KGID106974,Ravi Hegde,2002-12-27,1,1,0,2006-08-21
6976,17,351,12,3,KGID106975,Chandrashekar Desai,1999-02-04,1,4,0,2003-05-08
6977,17,351,12,3,KGID106976,Krishna Shetty,2004-04-10,1,4,0,2010-09-10
6978,17,351,12,3,KGID106977,Chandrashekar Poojary,1985-02-13,1,7,0,2012-12-13
6979,17,351,12,3,KGID106978,Nagaraj Gowda,1989-06-04,1,1,0,2023-07-12
6980,17,352,9,4,KGID106979,Anand Shetty,1996-01-26,1,1,0,2004-12-10
6981,17,352,8,4,KGID106980,Sandeep Naik,1986-12-17,1,6,0,2001-04-24
6982,17,352,9,1,KGID106981,Rajesh Patil,1988-06-03,1,5,0,2014-07-29
6983,17,352,9,1,KGID106982,Manjunath Poojary,1995-08-28,1,1,0,2017-06-04
6984,17,352,10,3,KGID106983,Rekha Naik,1978-10-12,2,8,0,2004-03-13
6985,17,352,10,3,KGID106984,Prakash Devaraj,1982-11-12,1,4,0,1999-04-25
6986,17,352,10,3,KGID106985,Santosh Reddy,1984-08-29,1,2,0,2004-12-30
6987,17,352,11,3,KGID106986,Kavya Desai,1993-03-26,2,7,0,1997-11-22
6988,17,352,11,3,KGID106987,Vinay Shetty,1990-12-29,1,8,0,2001-12-18
6989,17,352,11,3,KGID106988,Nagaraj Reddy,1995-11-16,1,3,0,2013-05-21
6990,17,352,11,3,KGID106989,Chandrashekar Naik,2000-04-06,1,4,0,2016-03-23
6991,17,352,11,3,KGID106990,Raghavendra Jadhav,2000-09-19,1,7,0,2010-04-27
6992,17,352,11,3,KGID106991,Umesh Shetty,1990-06-21,1,6,0,2008-07-01
6993,17,352,12,3,KGID106992,Raghavendra Shetty,1994-09-03,1,3,0,2015-04-27
6994,17,352,12,3,KGID106993,Nagaveni Jadhav,1988-11-17,2,1,0,2018-12-05
6995,17,352,12,3,KGID106994,Nandini Patil,1982-12-29,2,1,0,2017-04-26
6996,17,352,12,3,KGID106995,Vijay Reddy,1997-02-17,1,4,0,2020-01-01
6997,17,352,12,3,KGID106996,Gopal Kulkarni,2001-06-13,1,6,0,2023-12-21
6998,17,352,12,3,KGID106997,Krishna Poojary,1988-04-11,1,7,0,2012-11-07
6999,17,352,12,3,KGID106998,Raghavendra Nayak,2004-04-25,1,1,0,2011-08-25
7000,17,352,12,3,KGID106999,Kiran Patil,1986-08-16,1,7,0,2000-06-17
7001,17,352,12,3,KGID107000,Ramesh Kulkarni,2000-11-03,1,3,0,2001-10-13
7002,17,352,12,3,KGID107001,Naveen Poojary,2004-07-15,1,1,0,2015-12-16
7003,17,352,12,3,KGID107002,Umesh Achar,1999-04-15,1,6,0,2003-08-06
7004,17,352,12,3,KGID107003,Gopal Iyer,1986-10-30,1,7,0,2021-04-06
7005,17,352,12,3,KGID107004,Krishna Shetty,1992-09-02,1,4,0,2004-03-18
7006,18,358,9,2,KGID107005,Anand Naik,1989-07-13,1,3,0,2017-12-02
7007,18,358,9,1,KGID107006,Manjunath Devaraj,1990-03-31,1,5,0,2009-06-09
7008,18,358,10,3,KGID107007,Krishna Hegde,1977-09-20,1,7,0,2002-05-27
7009,18,358,10,3,KGID107008,Vijay Iyer,1980-12-24,1,8,0,2004-12-06
7010,18,358,10,3,KGID107009,Ramesh Poojary,1977-05-18,1,4,0,2004-08-03
7011,18,358,11,3,KGID107010,Naveen Bhandari,1979-09-23,1,1,0,2003-08-30
7012,18,358,11,3,KGID107011,Anand Iyer,1992-03-11,1,3,0,2018-04-29
7013,18,358,11,3,KGID107012,Shivakumar Patil,1992-06-18,1,3,0,2000-11-28
7014,18,358,11,3,KGID107013,Manoj Gowda,1975-06-09,1,7,0,2008-06-13
7015,18,358,12,3,KGID107014,Vijay Kamath,2004-06-26,1,8,0,2010-07-27
7016,18,358,12,3,KGID107015,Manoj Bhat,1999-01-11,1,7,0,2014-10-30
7017,18,358,12,3,KGID107016,Deepa Nayak,2000-03-17,2,1,0,2017-03-24
7018,18,358,12,3,KGID107017,Ravi Hegde,1995-08-11,1,7,0,2003-07-19
7019,18,358,12,3,KGID107018,Srinivas Gowda,1998-08-31,1,2,0,2011-06-20
7020,18,358,12,3,KGID107019,Suresh Reddy,1995-03-04,1,7,0,2007-06-20
7021,18,358,12,3,KGID107020,Kiran Hegde,1997-10-06,1,2,0,2002-03-29
7022,18,358,12,3,KGID107021,Ramesh Kamath,1998-12-27,1,2,0,2008-12-28
7023,18,358,12,3,KGID107022,Vijay Achar,1995-01-12,1,1,0,2007-04-27
7024,18,358,12,3,KGID107023,Lokesh Hegde,2003-04-18,1,5,0,2001-09-14
7025,18,358,12,3,KGID107024,Basavaraj Kamath,2002-10-07,1,5,0,2004-04-11
7026,18,359,8,2,KGID107025,Anand Hiremath,1981-09-27,1,2,0,2017-04-24
7027,18,359,9,2,KGID107026,Ravi Kulkarni,1975-08-09,1,5,0,2019-07-08
7028,18,359,9,1,KGID107027,Sandeep Naik,1995-12-16,1,1,0,2017-07-05
7029,18,359,9,1,KGID107028,Shivakumar Gowda,1986-05-27,1,1,0,2009-07-19
7030,18,359,10,3,KGID107029,Kiran Naik,1994-07-29,1,4,0,2008-06-23
7031,18,359,10,3,KGID107030,Manjunath Nayak,1986-09-26,1,3,0,2017-06-18
7032,18,359,11,3,KGID107031,Pradeep Patil,1986-08-20,1,7,0,2021-07-04
7033,18,359,11,3,KGID107032,Mahesh Patil,1997-02-26,1,5,0,2013-05-26
7034,18,359,11,3,KGID107033,Harish Hegde,1977-01-24,1,7,0,2018-08-21
7035,18,359,11,3,KGID107034,Anitha Kulkarni,1991-12-02,2,6,0,2009-04-10
7036,18,359,11,3,KGID107035,Geetha Nayak,1986-09-29,2,7,0,2022-06-18
7037,18,359,12,3,KGID107036,Rekha Poojary,1989-02-01,2,5,0,2015-11-21
7038,18,359,12,3,KGID107037,Shivakumar Achar,1981-12-12,1,4,0,2022-10-15
7039,18,359,12,3,KGID107038,Shobha Kulkarni,1983-07-27,2,4,0,2004-06-02
7040,18,359,12,3,KGID107039,Chandrashekar Iyer,1987-05-13,1,5,1,2008-05-05
7041,18,359,12,3,KGID107040,Raghavendra Bhat,1997-08-08,1,2,0,2008-11-04
7042,18,359,12,3,KGID107041,Pradeep Reddy,1990-08-23,1,3,0,2003-01-04
7043,18,359,12,3,KGID107042,Anitha Bhandari,1993-02-12,2,4,0,2010-07-14
7044,18,359,12,3,KGID107043,Naveen Kulkarni,1992-05-08,1,6,0,2012-06-20
7045,18,359,12,3,KGID107044,Santosh Devaraj,1994-01-28,1,4,0,2015-12-28
7046,18,359,12,3,KGID107045,Santosh Poojary,1993-02-25,1,5,0,2012-07-20
7047,18,359,12,3,KGID107046,Umesh Bhandari,1999-10-07,1,5,0,2002-12-13
7048,18,359,12,3,KGID107047,Umesh Poojary,1994-08-30,1,6,0,2015-04-26
7049,18,359,12,3,KGID107048,Manjunath Jadhav,1982-01-19,1,8,0,2017-12-29
7050,18,359,12,3,KGID107049,Suresh Nayak,1982-03-07,1,4,0,2018-05-20
7051,18,359,12,3,KGID107050,Manjunath Bhat,1994-10-25,1,4,0,2007-05-21
7052,18,359,12,3,KGID107051,Basavaraj Bhandari,1984-08-27,1,8,0,2016-12-22
7053,18,359,12,3,KGID107052,Vinay Rao,1997-04-01,1,5,0,2013-07-29
7054,18,360,9,2,KGID107053,Vijay Hiremath,1981-01-08,1,7,0,2014-06-01
7055,18,360,9,1,KGID107054,Anand Kulkarni,1980-01-13,1,7,0,2006-12-14
7056,18,360,9,1,KGID107055,Naveen Devaraj,1991-02-07,1,8,0,2018-04-29
7057,18,360,10,3,KGID107056,Anand Kulkarni,1997-11-11,1,4,0,2012-05-21
7058,18,360,10,3,KGID107057,Prakash Poojary,1983-11-29,1,3,0,2013-06-10
7059,18,360,10,3,KGID107058,Umesh Patil,1985-09-24,1,4,0,2011-05-08
7060,18,360,11,3,KGID107059,Manjula Gowda,1978-05-04,2,4,0,2017-12-02
7061,18,360,11,3,KGID107060,Chandrashekar Achar,1983-01-23,1,7,0,1997-11-09
7062,18,360,11,3,KGID107061,Raghavendra Poojary,1979-11-12,1,7,0,2010-10-11
7063,18,360,11,3,KGID107062,Shwetha Reddy,1989-10-13,2,3,0,2000-11-30
7064,18,360,11,3,KGID107063,Basavaraj Nayak,1983-02-23,1,8,0,2003-10-07
7065,18,360,11,3,KGID107064,Dinesh Kulkarni,1984-06-08,1,2,0,2009-12-15
7066,18,360,12,3,KGID107065,Vijay Bhandari,1990-11-23,1,6,0,2003-08-23
7067,18,360,12,3,KGID107066,Nagaraj Rao,2000-07-20,1,4,0,2009-04-06
7068,18,360,12,3,KGID107067,Ravi Kamath,2000-03-07,1,4,0,2007-12-09
7069,18,360,12,3,KGID107068,Vinay Iyer,2002-09-14,1,5,0,2009-09-05
7070,18,360,12,3,KGID107069,Nagaraj Iyer,1995-05-09,1,3,0,2020-11-30
7071,18,360,12,3,KGID107070,Shivakumar Patil,2002-03-27,1,8,0,2020-03-19
7072,18,360,12,3,KGID107071,Mahesh Kulkarni,1986-01-10,1,8,0,2009-12-23
7073,18,360,12,3,KGID107072,Girish Kumar,1983-03-07,1,7,0,2017-11-05
7074,18,360,12,3,KGID107073,Girish Shetty,1995-08-01,1,7,0,2016-03-26
7075,18,360,12,3,KGID107074,Umesh Hegde,1999-07-13,1,6,0,2013-12-31
7076,18,360,12,3,KGID107075,Suresh Kumar,1982-10-14,1,3,0,2000-11-23
7077,18,360,12,3,KGID107076,Shivakumar Kamath,1995-01-16,1,2,0,2011-05-20
7078,18,360,12,3,KGID107077,Umesh Bhandari,1986-02-02,1,8,0,2004-07-07
7079,18,361,8,2,KGID107078,Ravi Bhat,1994-01-14,1,7,0,1998-05-08
7080,18,361,8,2,KGID107079,Sunita Patil,1986-04-03,2,5,0,2017-09-30
7081,18,361,9,1,KGID107080,Chandrashekar Shetty,1993-07-24,1,7,0,2014-06-29
7082,18,361,10,3,KGID107081,Mahesh Hiremath,1981-04-25,1,7,0,2007-09-11
7083,18,361,10,3,KGID107082,Manoj Devaraj,1980-08-11,1,2,0,2002-08-01
7084,18,361,10,3,KGID107083,Rajesh Achar,1988-10-02,1,8,0,1999-11-02
7085,18,361,11,3,KGID107084,Chandrashekar Gowda,1983-11-01,1,5,0,2003-12-25
7086,18,361,11,3,KGID107085,Pradeep Patil,1983-08-14,1,2,0,2019-10-24
7087,18,361,11,3,KGID107086,Pushpa Iyer,1996-08-24,2,1,0,2009-08-24
7088,18,361,11,3,KGID107087,Suresh Bhandari,1980-05-09,1,4,0,2006-10-12
7089,18,361,11,3,KGID107088,Lokesh Gowda,1997-11-08,1,4,0,2020-10-24
7090,18,361,12,3,KGID107089,Girish Bhandari,1981-03-14,1,1,0,2004-04-23
7091,18,361,12,3,KGID107090,Srinivas Bhat,2004-01-30,1,5,0,2002-07-03
7092,18,361,12,3,KGID107091,Pradeep Naik,1991-11-30,1,7,0,2010-03-25
7093,18,361,12,3,KGID107092,Ravi Iyer,1997-12-19,1,5,0,2014-12-20
7094,18,361,12,3,KGID107093,Prakash Nayak,1989-01-01,1,4,0,2021-09-22
7095,18,361,12,3,KGID107094,Vinay Shetty,1992-01-09,1,3,0,2012-04-27
7096,18,361,12,3,KGID107095,Gopal Iyer,2001-11-06,1,3,0,2012-08-21
7097,18,361,12,3,KGID107096,Srinivas Poojary,1980-01-28,1,1,0,2008-11-11
7098,18,361,12,3,KGID107097,Manjunath Desai,2002-09-08,1,7,0,2011-08-09
7099,18,361,12,3,KGID107098,Lokesh Bhat,1982-03-26,1,5,0,2019-12-25
7100,18,361,12,3,KGID107099,Ravi Patil,1998-06-18,1,7,0,2023-03-17
7101,18,362,8,2,KGID107100,Manoj Achar,1994-11-27,1,1,0,2013-09-16
7102,18,362,9,2,KGID107101,Harish Shetty,1991-03-04,1,5,0,2014-07-02
7103,18,362,9,1,KGID107102,Ravi Bhandari,1984-09-26,1,7,0,2019-12-04
7104,18,362,10,3,KGID107103,Girish Gowda,1997-07-01,1,6,0,2017-07-16
7105,18,362,10,3,KGID107104,Lokesh Devaraj,1989-06-02,1,1,0,2000-10-11
7106,18,362,10,3,KGID107105,Vinay Achar,1991-03-10,1,5,0,2008-12-14
7107,18,362,11,3,KGID107106,Prakash Poojary,1979-07-27,1,4,0,2013-07-06
7108,18,362,11,3,KGID107107,Krishna Kulkarni,1992-12-23,1,5,0,1997-07-22
7109,18,362,11,3,KGID107108,Girish Bhandari,1981-03-28,1,2,0,2017-06-28
7110,18,362,11,3,KGID107109,Manjunath Poojary,1994-04-21,1,7,0,2003-03-17
7111,18,362,11,3,KGID107110,Basavaraj Patil,1980-12-29,1,6,0,2004-07-06
7112,18,362,12,3,KGID107111,Vinay Shetty,1992-04-12,1,5,0,2001-12-17
7113,18,362,12,3,KGID107112,Gopal Reddy,2004-12-20,1,6,0,2007-04-10
7114,18,362,12,3,KGID107113,Vijay Shetty,1987-02-20,1,1,0,2013-05-02
7115,18,362,12,3,KGID107114,Girish Patil,2004-09-18,1,3,0,2009-05-09
7116,18,362,12,3,KGID107115,Harish Devaraj,1987-04-01,1,6,0,2010-03-21
7117,18,362,12,3,KGID107116,Ramesh Jadhav,2003-05-18,1,2,0,2015-04-13
7118,18,362,12,3,KGID107117,Kiran Kumar,1996-12-27,1,5,0,2000-07-13
7119,18,362,12,3,KGID107118,Santosh Poojary,2003-12-01,1,2,0,2006-11-16
7120,18,362,12,3,KGID107119,Vijay Bhat,2004-01-05,1,5,0,2022-08-14
7121,18,363,8,2,KGID107120,Vijay Kumar,1993-01-24,1,1,0,2017-08-28
7122,18,363,9,1,KGID107121,Anitha Iyer,1981-08-19,2,6,0,2002-07-25
7123,18,363,9,1,KGID107122,Sandeep Bhat,1981-06-28,1,7,0,2019-07-22
7124,18,363,10,3,KGID107123,Anand Kulkarni,1992-11-18,1,1,0,2019-03-21
7125,18,363,10,3,KGID107124,Prakash Iyer,1999-02-28,1,3,0,2017-10-29
7126,18,363,11,3,KGID107125,Prakash Kumar,1998-04-28,1,2,0,1998-06-02
7127,18,363,11,3,KGID107126,Vinay Naik,1992-04-20,1,7,0,2016-10-15
7128,18,363,11,3,KGID107127,Sandeep Patil,1977-11-04,1,3,0,2002-06-11
7129,18,363,11,3,KGID107128,Raghavendra Hiremath,1975-06-16,1,2,0,2001-03-25
7130,18,363,11,3,KGID107129,Manjunath Rao,1981-12-12,1,4,0,2023-11-24
7131,18,363,11,3,KGID107130,Nagaveni Bhandari,1980-01-01,2,7,0,2020-06-02
7132,18,363,12,3,KGID107131,Krishna Hegde,1993-02-22,1,3,0,2011-05-13
7133,18,363,12,3,KGID107132,Vijay Devaraj,1981-02-14,1,2,0,2017-06-19
