VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
6576,19027,Nirmala Hegde,6,2,0
6577,19027,Sunita Nayak,35,2,0
6578,19027,Channabasappa Jadhav,29,1,0
6579,19030,Ramesh Kamath,30,1,0
6580,19031,Shwetha D'Souza,50,2,0
6581,19032,Geetha Naik,28,2,0
6582,19035,Savitri Kamath,35,2,0
6583,19036,Mary Fernandes,39,2,0
6584,19037,Nagaveni Kulkarni,30,2,0
6585,19043,Shivakumar Pinto,33,1,0
6586,19046,Yogesh Fernandes,33,1,0
6587,19051,Shivakumar Bhat,24,1,0
6588,19053,Sowmya Kumar,46,2,0
6589,19066,Kavya Jadhav,36,2,0
6590,19069,Halappa Pinto,25,1,0
6591,19070,Sheela Pinto,37,2,0
6592,19076,Vijay Naidu,67,1,0
6593,19078,Rekha Gowda,34,2,0
6594,19079,Ibrahim Reddy,52,1,0
6595,19083,Deepa Nayak,13,2,0
6596,19085,Sandeep Jadhav,41,1,0
6597,19087,Ravi Desai,33,1,0
6598,19088,Lokesh Iyer,49,1,1
6599,19091,Lakshmi Prabhu,20,2,0
6600,19096,Kavya Khan,52,2,0
6601,19098,Nagaveni Rao,68,2,0
6602,19099,Halappa Urs,56,1,0
6603,19102,Geetha Kamath,54,2,0
6604,19107,Nagaveni Setty,47,2,0
6605,19108,Mary Kamath,25,2,0
6606,19109,Imran Achar,39,1,0
6607,19111,Zainab Fernandes,58,2,0
6608,19116,Naveen Patil,58,1,0
6609,19117,Fathima Kumar,20,2,0
6610,19118,Ayesha Urs,51,2,0
6611,19124,Imran Kumar,28,1,0
6612,19130,Kamala Naik,43,2,0
6613,19132,Nirmala Nayak,46,2,0
6614,19136,Rekha Rao,4,2,0
6615,19137,Shwetha Reddy,43,2,0
6616,19140,Zainab D'Souza,18,2,0
6617,19146,Sheela Jadhav,50,2,0
6618,19148,Kamala Nayak,31,2,0
6619,19149,Girish Bhandari,19,1,0
6620,19150,Sheela Desai,26,2,0
6621,19152,Deepa Fernandes,30,2,0
6622,19154,Nagaraj Shetty,33,1,0
6623,19156,Ashok Sheikh,40,1,0
6624,19162,Rekha Reddy,26,2,0
6625,19163,Nagaveni Kamath,42,2,0
6626,19164,Geetha Hegde,44,2,0
6627,19169,Vijay Kulkarni,20,1,0
6628,19172,Ibrahim Rao,37,1,0
6629,19173,Jayashree Khan,28,2,1
6630,19174,Nagaveni Kamath,95,2,0
6631,19177,Xavier Rao,58,1,0
6632,19179,Pushpa Hegde,18,2,0
6633,19181,Shobha Devaraj,19,2,0
6634,19189,Zainab Kamath,47,2,0
6635,19191,Abdul Gowda,20,1,0
6636,19193,Kavya Prabhu,21,2,0
6637,19194,Xavier Achar,25,1,0
6638,19195,Shobha Iyer,28,2,0
6639,19196,Yashoda Fernandes,42,2,0
6640,19203,Mary Patil,9,2,0
6641,19208,Xavier Desai,14,1,0
6642,19215,Shwetha Devaraj,40,2,0
6643,19219,Zainab Naik,15,2,0
6644,19222,Rekha Desai,42,2,0
6645,19223,Roopa Fernandes,51,2,0
6646,19225,Sheela Naidu,47,2,0
6647,19228,Umesh Naik,9,1,0
6648,19229,Nirmala Shetty,64,2,0
6649,19231,Geetha Devaraj,36,2,0
6650,19236,Pushpa Rao,28,2,0
6651,19241,Bhagya Naik,58,2,0
6652,19242,Anthony Khan,41,1,0
6653,19247,Naveen Devaraj,57,1,0
6654,19250,Salman D'Souza,29,1,1
6655,19255,Rekha Shetty,20,2,0
6656,19258,Kamala Sheikh,37,2,0
6657,19264,Girish D'Souza,94,1,0
6658,19265,Krishna Achar,35,1,0
6659,19267,Suresh D'Souza,31,1,0
6660,19268,Nagaveni Iyer,28,2,0
6661,19270,Manjula Urs,52,2,0
6662,19273,Bhagya Patil,56,2,0
6663,19274,Krishna Hegde,53,1,0
6664,19275,John Naik,42,1,0
6665,19277,Sunita Nayak,18,2,0
6666,19279,Vijay Achar,95,1,0
6667,19282,Anthony Hegde,30,1,0
6668,19283,Jayashree Desai,45,2,0
6669,19285,Byrappa Pinto,28,1,0
6670,19287,Manjula Hiremath,22,2,0
6671,19290,Srinivas Bhat,42,1,0
6672,19291,Pushpa Kumar,51,2,0
6673,19304,Sheela Reddy,32,2,0
6674,19306,Yashoda Setty,31,2,0
6675,19312,Vani Bhat,22,2,0
6676,19313,Sowmya Sheikh,10,2,0
6677,19314,Shivakumar Kamath,21,1,0
6678,19316,Lakshmi Kulkarni,38,2,0
6679,19318,Ayesha Gowda,18,2,0
6680,19319,Vinay Prabhu,25,1,0
6681,19321,Girish Reddy,27,1,0
6682,19323,Deepa Nayak,23,2,0
6683,19324,Channabasappa Devaraj,32,1,0
6684,19327,Shwetha Khan,48,2,0
6685,19331,Halappa Gowda,22,1,0
6686,19332,Roopa Kulkarni,57,2,0
6687,19333,Sandeep Desai,39,1,0
6688,19334,Joseph Naik,34,1,0
6689,19340,Rekha Kamath,34,2,0
6690,19342,Savitri Bhat,72,2,0
6691,19350,Puttaswamy Achar,29,1,0
6692,19352,Nagaveni Kulkarni,19,2,0
6693,19353,Sunita Devaraj,17,2,0
6694,19358,Shwetha Shetty,22,2,0
6695,19367,Fathima Reddy,48,2,0
6696,19370,Pallavi Urs,68,2,0
6697,19371,Pallavi Pinto,66,2,0
6698,19377,Santosh Rao,86,1,0
6699,19386,Bhagya Setty,41,2,0
6700,19387,Manoj Nayak,20,1,0
6701,19389,Kamala Hegde,35,2,0
6702,19390,Sowmya Hegde,28,2,0
6703,19391,Nandini Kumar,16,2,0
6704,19393,Sandeep Gowda,58,1,0
6705,19396,Vani Pinto,29,2,0
6706,19397,John Sheikh,26,1,0
6707,19399,Kavya Pinto,33,2,0
6708,19410,Sheela Fernandes,40,2,0
6709,19414,Shobha Kumar,34,2,0
6710,19415,Ratna Hegde,47,2,0
6711,19417,Byrappa Kumar,40,1,0
6712,19420,Abdul Devaraj,36,1,0
6713,19424,Naveen D'Souza,59,1,0
6714,19427,Nandini Reddy,31,2,0
6715,19428,Shwetha Khan,20,2,0
6716,19430,Nagaveni Prabhu,59,2,0
6717,19433,Radha Gowda,17,2,0
6718,19438,Ayesha Iyer,54,2,0
6719,19442,Mahesh Reddy,36,1,0
6720,19447,Manjula Kumar,42,2,0
6721,19456,Deepa Kamath,47,2,0
6722,19457,Mary Kamath,24,2,0
6723,19461,Vani Khan,89,2,0
6724,19462,Geetha Bhandari,44,2,0
6725,19463,Rekha Reddy,40,2,0
6726,19470,Naveen Reddy,52,1,0
6727,19474,Rajesh Bhandari,35,1,0
6728,19478,Gopal Patil,7,1,0
6729,19480,Deepa Hegde,43,2,0
6730,19483,Shwetha Reddy,13,2,0
6731,19484,Ravi Rao,20,1,0
6732,19486,Nandini Poojary,22,2,0
6733,19488,Jayashree Desai,61,2,0
6734,19493,Sheela Devaraj,22,2,0
6735,19497,Sunita Reddy,14,2,0
6736,19501,Nagaveni Patil,94,2,0
6737,19505,Rekha Patil,34,2,0
6738,19508,Lakshmi Gowda,27,2,0
6739,19509,Shobha Nayak,22,2,0
6740,19521,Zainab Shetty,87,2,0
6741,19523,Roopa Pinto,19,2,0
6742,19525,Yashoda Shetty,24,2,0
6743,19527,Manjunath Fernandes,33,1,0
6744,19529,Savitri Patil,48,2,0
6745,19535,Radha Desai,21,2,0
6746,19535,Shwetha Jadhav,44,2,0
6747,19535,Shwetha Bhat,77,2,0
6748,19536,Savitri Rao,40,2,0
6749,19539,Zainab Achar,16,2,0
6750,19540,Byrappa Prabhu,27,1,0
6751,19542,Vinay Fernandes,34,1,0
6752,19543,Salman Reddy,61,1,0
6753,19547,Shobha Shetty,17,2,0
6754,19549,Yashoda Patil,29,2,0
6755,19550,Vani Prabhu,29,2,0
6756,19557,Roopa Rao,50,2,0
6757,19559,Anthony Jadhav,24,1,0
6758,19563,Mahesh Shetty,37,1,0
6759,19568,Lokesh Achar,18,1,0
6760,19570,Geetha Iyer,29,2,0
6761,19576,Vani Desai,17,2,0
6762,19579,Mary Nayak,13,2,0
6763,19584,Manjula Jadhav,38,2,0
6764,19585,Yashoda Patil,30,2,0
6765,19586,Shobha Shetty,60,2,0
6766,19591,John Shetty,49,1,0
6767,19597,Ayesha Achar,78,2,0
6768,19597,Nagaraj Poojary,81,1,0
6769,19597,Pradeep Reddy,24,1,0
6770,19600,Ramesh Nayak,63,1,0
6771,19604,Vani Jadhav,61,2,0
6772,19607,Lakshmi Patil,22,2,0
6773,19608,Deepa Khan,39,2,0
6774,19609,Dinesh Poojary,53,1,0
6775,19611,Mary Desai,25,2,0
6776,19612,Nandini Jadhav,65,2,0
6777,19613,Vinay Prabhu,44,1,0
6778,19617,Xavier Sheikh,43,1,0
6779,19619,Muniraju Rao,40,1,0
6780,19621,Geetha Gowda,32,2,0
6781,19622,Gopal Hiremath,38,1,0
6782,19626,Kavya Shetty,46,2,0
6783,19627,Geetha Patil,20,2,0
6784,19632,Arjun Jadhav,47,1,0
6785,19636,Sheela Gowda,33,2,0
6786,19645,Fathima Nayak,47,2,0
6787,19647,Kavya Rao,34,2,0
6788,19648,Deepa Shetty,21,2,0
6789,19651,Vani Shetty,22,2,0
6790,19652,Anitha Nayak,72,2,0
6791,19653,Shwetha Iyer,27,2,0
6792,19656,Shobha Iyer,44,2,0
6793,19659,Radha Desai,20,2,0
6794,19661,Ayesha Gowda,33,2,0
6795,19663,Xavier Patil,19,1,0
6796,19663,Sunita Kumar,82,2,0
6797,19666,Shivakumar Shetty,92,1,0
6798,19669,Ratna Reddy,42,2,0
6799,19673,Anitha Hiremath,48,2,0
6800,19677,Bhagya Setty,44,2,1
6801,19683,Joseph Rao,49,1,0
6802,19684,Deepa Patil,50,2,0
6803,19686,Harish Urs,95,1,0
6804,19687,Nagaraj Khan,52,1,0
6805,19688,Yusuf Reddy,39,1,0
6806,19690,Shwetha Desai,65,2,0
6807,19691,Ravi Nayak,28,1,0
6808,19694,Savitri Urs,45,2,0
6809,19695,Geetha Bhat,95,2,0
6810,19705,Kavya Prabhu,64,2,0
6811,19710,Bhagya Naik,44,2,0
6812,19713,Lokesh Reddy,31,1,0
6813,19716,Karan Naik,54,1,0
6814,19719,Deepak Devaraj,6,1,0
6815,19720,Srinivas Bhandari,27,1,0
6816,19723,Vani Prabhu,31,2,0
6817,19727,Savitri Hiremath,14,2,0
6818,19729,Rekha Patil,15,2,0
6819,19732,Abdul Iyer,36,1,0
6820,19733,Radha Gowda,95,2,0
6821,19734,Savitri Setty,63,2,0
6822,19735,Lakshmi Prabhu,21,2,0
6823,19737,Anthony Hiremath,58,1,0
6824,19742,Lakshmi Sheikh,37,2,0
6825,19744,Zainab Kamath,17,2,0
6826,19746,Ratna Urs,42,2,0
6827,19750,Shobha Prabhu,29,2,0
6828,19754,Sheela Reddy,48,2,0
6829,19755,Jayashree Achar,21,2,0
6830,19760,Manjula Reddy,43,2,0
6831,19764,Krishna Urs,69,1,0
6832,19766,Anitha Patil,19,2,0
6833,19767,Savitri Patil,18,2,0
6834,19768,Santosh Hegde,23,1,0
6835,19769,Anthony Prabhu,27,1,0
6836,19773,Ibrahim Patil,24,1,0
6837,19774,Ayesha D'Souza,23,2,0
6838,19785,Kavya Patil,32,2,0
6839,19786,Shwetha Patil,53,2,0
6840,19787,Abdul D'Souza,40,1,0
6841,19789,Anand Nayak,32,1,0
6842,19794,Shwetha Setty,71,2,0
6843,19798,Manjula Jadhav,28,2,0
6844,19801,Mary Reddy,20,2,0
6845,19803,Girish Desai,35,1,0
6846,19804,Jayashree Gowda,54,2,0
6847,19806,Vani Khan,37,2,0
6848,19807,Umesh Iyer,83,1,0
6849,19808,Rekha D'Souza,16,2,0
6850,19810,Deepa Setty,20,2,0
6851,19811,Bhagya Shetty,42,2,0
6852,19813,Ibrahim Jadhav,85,1,0
6853,19814,Karan Setty,74,1,0
6854,19814,Sunita Iyer,50,2,0
6855,19814,Mary Achar,29,2,0
6856,19815,Pallavi Sheikh,33,2,0
6857,19824,Manoj Devaraj,73,1,0
6858,19825,Shivakumar Khan,68,1,0
6859,19828,Shwetha Rao,61,2,0
6860,19830,Mary Desai,37,2,0
6861,19831,Shobha Hegde,29,2,0
6862,19834,Lakshmi Jadhav,80,2,0
6863,19838,Shobha Kulkarni,39,2,0
6864,19839,Mary Fernandes,38,2,0
6865,19840,Puttaswamy Kulkarni,40,1,0
6866,19842,Nagaveni Kulkarni,15,2,0
6867,19843,Jayashree Naik,36,2,0
6868,19848,Nandini Reddy,38,2,0
6869,19849,Roopa Gowda,27,2,0
6870,19850,Roopa Naik,51,2,0
6871,19852,Bhagya Hegde,92,2,0
6872,19857,Nagaveni Kulkarni,56,2,0
6873,19867,Kamala Gowda,66,2,0
6874,19875,Kamala Hegde,16,2,0
6875,19876,Anitha Rao,49,2,0
6876,19880,Anand Shetty,66,1,0
6877,19883,Muniraju Gowda,27,1,0
6878,19888,Mary Kulkarni,21,2,0
6879,19891,Nagaveni Achar,37,2,0
6880,19892,Lakshmi Shetty,39,2,0
6881,19894,Savitri Patil,20,2,0
6882,19895,Channabasappa Naik,48,1,0
6883,19896,Arjun Reddy,18,1,0
6884,19899,Vinay Reddy,40,1,0
6885,19900,Sheela Reddy,70,2,0
6886,19900,Vani Kumar,46,2,0
6887,19901,Ratna Rao,33,2,0
6888,19902,Ravi Kumar,32,1,0
6889,19903,Umesh Urs,38,1,0
6890,19904,Sowmya Desai,18,2,0
6891,19909,Vijay Reddy,95,1,0
6892,19915,Kavya Kamath,26,2,0
6893,19918,Anitha Poojary,33,2,0
6894,19921,Byrappa Pinto,34,1,0
6895,19922,Krishna Desai,52,1,0
6896,19926,Harish Bhat,34,1,0
6897,19927,Shobha Fernandes,57,2,0
6898,19929,Byrappa Poojary,35,1,0
6899,19931,Deepa Khan,37,2,0
6900,19933,Fathima Hegde,11,2,0
6901,19935,Yashoda Shetty,16,2,0
6902,19936,Anand Hegde,58,1,0
6903,19937,Rajesh Jadhav,79,1,0
6904,19940,Raghavendra Khan,46,1,0
6905,19944,Anitha Setty,10,2,0
6906,19946,Joseph Shetty,22,1,0
6907,19950,Rekha Iyer,29,2,0
6908,19954,Sunita Jadhav,68,2,0
6909,19955,Roopa Khan,11,2,0
6910,19959,Xavier Bhat,14,1,0
6911,19961,Ayesha Prabhu,40,2,0
6912,19963,Ratna Hiremath,14,2,0
6913,19967,Shobha Khan,39,2,0
6914,19968,Fathima Achar,14,2,0
6915,19974,Shobha Prabhu,20,2,0
6916,19976,Zainab Shetty,17,2,0
6917,19977,Mary Prabhu,59,2,0
6918,19977,Radha Sheikh,42,2,0
6919,19977,Zainab Nayak,55,2,0
6920,19978,Savitri Iyer,27,2,0
6921,19979,Fathima Bhandari,30,2,0
6922,19981,Yusuf Prabhu,47,1,0
6923,19982,Srinivas D'Souza,40,1,0
6924,19983,Ramesh Prabhu,56,1,0
6925,19983,Xavier Gowda,50,1,0
6926,19987,Deepa Gowda,95,2,0
6927,19990,Karan Urs,31,1,0
6928,19992,Pallavi Hegde,29,2,0
6929,19993,Manjula Setty,45,2,0
6930,19994,Sandeep Kulkarni,57,1,0
6931,19998,Ayesha Kumar,29,2,0
6932,20001,Anitha Iyer,54,2,0
6933,20003,Nandini Nayak,33,2,0
6934,20005,Joseph Desai,38,1,0
6935,20007,Vani D'Souza,42,2,0
6936,20010,Ratna Jadhav,46,2,0
6937,20015,Naveen Gowda,49,1,0
6938,20020,Naveen Pinto,54,1,0
6939,20023,Dinesh Kulkarni,45,1,0
6940,20028,Muniraju Reddy,19,1,0
6941,20033,Kavya Khan,16,2,0
6942,20036,Nagaveni Kulkarni,28,2,0
6943,20040,Lakshmi Bhandari,49,2,0
6944,20048,Harish Kamath,34,1,0
6945,20051,Sowmya Poojary,57,2,0
6946,20057,Mary Sheikh,43,2,0
6947,20060,Pallavi Kamath,36,2,0
6948,20063,Mahesh Shetty,12,1,0
6949,20068,Manjula D'Souza,51,2,0
6950,20070,Fathima D'Souza,20,3,0
6951,20071,Nagaveni Bhat,52,2,1
6952,20073,Vijay Desai,37,1,0
6953,20075,Ibrahim Kumar,49,1,0
6954,20078,Yashoda Setty,34,2,0
6955,20079,Mary D'Souza,23,2,0
6956,20086,Kavya Achar,36,2,1
6957,20088,Channabasappa Achar,30,1,0
6958,20099,Yashoda Nayak,54,2,0
6959,20101,Anitha Desai,47,2,0
6960,20104,John Kulkarni,26,1,0
6961,20106,Shobha Patil,57,2,0
6962,20108,Naveen Naik,95,1,0
6963,20110,Byrappa Achar,73,1,0
6964,20111,Muniraju Bhandari,43,1,0
6965,20111,Lokesh Hiremath,26,1,0
6966,20113,Vani Fernandes,48,2,0
6967,20115,Anitha Iyer,17,2,0
6968,20116,Anitha Iyer,17,2,0
6969,20118,Nirmala Hiremath,25,2,0
6970,20120,Nagaraj Kulkarni,50,1,0
6971,20125,Muniraju Prabhu,47,1,0
6972,20128,Zainab Urs,55,2,0
6973,20131,Kavya Desai,7,2,0
6974,20133,Harish Reddy,40,1,0
6975,20135,Pallavi Urs,83,2,0
6976,20138,Savitri Gowda,50,2,0
6977,20139,Byrappa Kamath,23,1,0
6978,20141,Deepa Poojary,45,2,0
6979,20142,Abdul Patil,16,1,0
6980,20143,Santosh Reddy,95,1,0
6981,20145,Deepa D'Souza,28,2,0
6982,20151,Pushpa Nayak,21,2,0
6983,20158,Suresh Kumar,36,1,0
6984,20162,Mahesh Naik,23,1,0
6985,20164,Yashoda Shetty,76,2,0
6986,20166,Nirmala Rao,76,2,0
6987,20170,Muniraju Naidu,24,1,0
6988,20172,Sheela Reddy,30,2,0
6989,20173,Deepa Kulkarni,51,2,0
6990,20174,Nandini Reddy,41,2,0
6991,20180,Imran Sheikh,46,1,0
6992,20189,Naveen Jadhav,29,1,0
6993,20190,Sowmya Poojary,52,2,0
6994,20192,Ashok Achar,95,1,0
6995,20194,Kavya Urs,38,2,0
6996,20196,Jayashree Kamath,25,2,0
6997,20197,Pallavi Desai,18,2,0
6998,20197,Jayashree Naidu,11,2,0
6999,20200,Nagaraj Iyer,46,1,0
7000,20204,Shivakumar Desai,30,1,0
7001,20217,Lakshmi Khan,47,2,0
7002,20220,Nandini Naidu,19,2,0
7003,20224,Ratna Iyer,70,2,0
7004,20227,Byrappa Pinto,36,1,0
7005,20230,Harish Kumar,75,1,0
7006,20231,Suresh Kulkarni,13,1,0
7007,20232,Muniraju Naidu,26,1,0
7008,20233,Joseph D'Souza,22,1,0
7009,20236,Savitri Bhat,25,2,0
7010,20238,Kavya Naik,43,2,0
7011,20240,Kamala Kumar,27,2,0
7012,20241,Anthony Gowda,46,1,0
7013,20243,Sowmya Naik,38,2,0
7014,20244,Manoj Bhandari,32,1,0
7015,20245,Rajesh Hegde,28,1,0
7016,20250,Muniraju Hegde,65,1,0
7017,20252,Ganesh Bhandari,25,1,0
7018,20256,Zainab Bhat,36,2,0
7019,20257,Xavier Iyer,42,1,0
7020,20259,Rekha Naik,49,2,0
7021,20262,Geetha Naidu,56,2,0
7022,20264,Yogesh Pinto,44,1,0
7023,20267,Pushpa Hiremath,62,2,0
7024,20269,Pallavi Achar,10,2,0
7025,20270,Jayashree Devaraj,26,2,0
7026,20276,Naveen Poojary,70,1,0
7027,20277,Sunita Kumar,37,2,0
7028,20280,Kavya Fernandes,23,2,0
7029,20282,Deepa Achar,55,2,0
7030,20283,Jayashree Reddy,36,2,0
7031,20286,Channabasappa Devaraj,43,1,0
7032,20289,Dinesh Hiremath,60,1,0
7033,20294,Kamala Reddy,76,2,0
7034,20295,Ratna Khan,36,2,0
7035,20299,Ratna D'Souza,35,2,0
7036,20302,Sandeep Reddy,62,1,0
7037,20306,Basavaraj Naik,64,1,0
7038,20310,Shobha Reddy,91,2,0
7039,20313,Sheela Kumar,23,2,0
7040,20317,Zainab Desai,79,2,0
7041,20319,Gopal Devaraj,53,1,0
7042,20322,Pushpa Pinto,23,2,0
7043,20324,Srinivas Iyer,37,1,0
7044,20325,Ayesha Rao,45,2,0
7045,20327,Radha D'Souza,17,2,0
7046,20329,Shwetha Reddy,29,2,0
7047,20330,Zainab Gowda,38,2,0
7048,20332,Vinay Kulkarni,43,1,0
7049,20333,Shwetha D'Souza,61,2,0
7050,20335,Lokesh Achar,29,1,0
7051,20336,Fathima Achar,45,2,0
7052,20337,Yogesh Kamath,54,1,0
7053,20338,Xavier Prabhu,48,1,0
7054,20340,Pallavi Shetty,41,2,0
7055,20341,Manjunath Naik,83,1,0
7056,20346,Anitha Devaraj,32,2,0
7057,20347,Manjula Rao,69,2,0
7058,20350,Yusuf Pinto,25,1,0
7059,20353,Imran Reddy,43,1,0
7060,20354,Nandini Poojary,36,2,0
7061,20357,Sheela Poojary,65,2,0
7062,20358,Radha Prabhu,50,2,0
7063,20365,Pushpa Shetty,41,2,0
7064,20368,Nirmala Nayak,25,2,0
7065,20369,Raghavendra Iyer,75,1,0
7066,20370,Manjula Urs,16,2,0
7067,20375,Karan Khan,18,1,0
7068,20377,Roopa Poojary,33,2,0
7069,20379,Ayesha Fernandes,31,2,0
7070,20381,Zainab Naik,54,2,0
7071,20382,Shobha Hegde,26,2,0
7072,20383,Shwetha Setty,69,2,0
7073,20384,Harish Bhat,44,1,0
7074,20386,Halappa Reddy,46,1,0
7075,20387,Ayesha Urs,48,2,0
7076,20392,Pallavi Urs,19,2,0
7077,20396,Anitha Shetty,19,2,0
7078,20398,Geetha D'Souza,21,2,0
7079,20400,Yashoda Kulkarni,41,2,0
7080,20402,Nandini Pinto,36,2,0
7081,20404,Radha Shetty,53,2,0
7082,20405,Fathima Setty,82,2,0
7083,20407,Kavya Shetty,35,2,0
7084,20409,Jayashree Bhandari,31,2,0
7085,20411,Channabasappa Khan,44,1,0
7086,20418,Kiran Kumar,27,1,0
7087,20424,Imran Nayak,51,1,0
7088,20426,Gopal Reddy,24,1,0
7089,20428,Zainab Naik,36,2,0
7090,20431,Ibrahim Sheikh,24,1,0
7091,20434,Vani Patil,26,2,0
7092,20435,Pallavi Prabhu,20,2,0
7093,20442,Bhagya Achar,45,2,0
7094,20444,Anthony Sheikh,36,1,0
7095,20446,Anand Reddy,62,1,0
7096,20450,Vinay Hiremath,20,1,0
7097,20451,Bhagya Naik,27,2,0
7098,20457,Zainab Fernandes,35,2,0
7099,20458,Girish Kumar,28,1,0
7100,20460,Bhagya Kumar,24,2,0
7101,20461,Anand Khan,39,1,0
7102,20464,Ganesh Shetty,28,1,0
7103,20467,Radha Naik,49,2,0
7104,20469,Lakshmi Setty,63,2,0
7105,20476,Nirmala Fernandes,47,2,0
7106,20477,Lokesh Kamath,43,1,0
7107,20478,Rekha Urs,76,2,0
7108,20479,Shobha Rao,58,2,0
7109,20483,Vani Kamath,39,2,0
7110,20484,Muniraju Kulkarni,33,1,0
7111,20487,Sandeep Achar,18,1,0
7112,20489,Zainab Setty,38,2,0
7113,20491,Mahesh D'Souza,35,1,0
7114,20492,Srinivas Nayak,25,1,0
7115,20493,Rekha Reddy,22,2,0
7116,20495,Fathima Reddy,42,2,0
7117,20496,Jayashree Reddy,64,2,0
7118,20499,Gopal Naidu,48,1,0
7119,20508,Zainab Kulkarni,21,2,0
7120,20511,Ratna Kumar,39,2,0
7121,20512,Bhagya Achar,54,2,0
7122,20518,Yashoda Desai,43,2,0
7123,20522,Yashoda Desai,35,2,0
7124,20524,Vani Reddy,20,2,0
7125,20527,Deepa Bhandari,21,2,0
7126,20530,Geetha Jadhav,25,2,0
7127,20531,Nagaveni Pinto,47,2,0
7128,20532,Zainab Patil,70,2,0
7129,20533,Radha Patil,38,2,0
7130,20534,Nagaveni Hegde,12,2,0
7131,20535,Nirmala Reddy,58,2,0
7132,20538,Pallavi Sheikh,20,2,0
7133,20542,John Naik,40,1,0
7134,20548,Manjula Reddy,52,2,0
7135,20554,Ganesh Reddy,26,1,0
7136,20558,Kamala Jadhav,29,2,0
7137,20560,Krishna Prabhu,22,1,0
7138,20561,Vani Kamath,50,2,0
7139,20562,Manjunath Khan,30,1,0
7140,20568,Nandini Shetty,27,2,0
7141,20569,Ratna Jadhav,55,2,0
7142,20572,Roopa Achar,35,2,0
7143,20572,Radha Fernandes,8,2,0
7144,20572,Nandini Pinto,29,2,0
7145,20573,Anitha Kamath,42,2,0
7146,20577,Naveen Nayak,41,1,0
7147,20581,Geetha Devaraj,13,2,0
7148,20582,Nandini Kumar,44,2,0
7149,20584,Bhagya Jadhav,39,2,0
7150,20586,Ratna D'Souza,8,2,0
7151,20589,Pallavi Sheikh,20,2,0
7152,20594,Sunita Naidu,30,2,0
7153,20595,Santosh Poojary,24,1,0
7154,20597,Pallavi Reddy,22,2,0
7155,20598,Shobha Devaraj,88,2,0
7156,20603,Yusuf Hiremath,17,1,0
7157,20605,Salman Fernandes,38,1,0
7158,20613,Bhagya Gowda,29,2,0
7159,20616,Sowmya Iyer,20,2,0
7160,20618,Sunita Reddy,30,2,0
7161,20621,Pallavi Sheikh,5,2,0
7162,20623,Ayesha Shetty,16,2,0
7163,20625,Nagaveni Bhandari,67,2,0
7164,20628,Ganesh Hegde,41,1,0
7165,20629,Nirmala Bhat,31,2,0
7166,20633,Pradeep Rao,42,1,0
7167,20636,Channabasappa Kamath,39,1,0
7168,20643,Roopa Khan,13,2,0
7169,20645,Vani Bhat,25,2,0
7170,20651,Sunita Prabhu,27,2,0
7171,20652,Jayashree Naidu,18,2,0
7172,20653,Roopa D'Souza,23,2,1
7173,20655,Nandini Kumar,29,2,0
7174,20657,Byrappa Setty,20,1,0
7175,20658,Rekha Kamath,63,2,0
7176,20661,Fathima Hiremath,47,2,0
7177,20662,Lokesh Khan,18,1,0
7178,20669,Jayashree Gowda,19,2,0
7179,20672,Manoj Shetty,23,1,0
7180,20673,Gopal Kumar,51,1,0
7181,20677,Sandeep Poojary,76,1,0
7182,20679,Jayashree Hiremath,36,2,0
7183,20680,Vani Reddy,34,2,0
7184,20686,Jayashree Khan,29,2,0
7185,20688,Gopal Hegde,19,1,0
7186,20693,Ganesh Sheikh,20,1,0
7187,20695,John Reddy,82,1,0
7188,20702,Sowmya Kamath,56,2,0
7189,20703,Ganesh Desai,42,1,0
7190,20704,Muniraju Bhat,66,1,0
7191,20705,Anand Shetty,57,1,0
7192,20706,Fathima D'Souza,25,2,0
7193,20707,Santosh Desai,35,1,0
7194,20712,Kiran Khan,25,1,0
7195,20715,Yashoda Prabhu,32,2,0
7196,20719,Sowmya Bhat,18,2,0
7197,20723,Yogesh Hegde,26,1,0
7198,20727,Nirmala Achar,12,2,0
7199,20728,Ratna Bhandari,33,2,0
7200,20729,Kamala D'Souza,31,2,0
7201,20730,Nandini Pinto,43,2,0
7202,20733,John Bhandari,54,1,0
7203,20734,Kamala Achar,37,2,0
7204,20735,Shwetha Kumar,29,2,0
7205,20737,Ayesha Prabhu,27,2,0
7206,20740,Anitha Reddy,22,2,0
7207,20743,Suresh Bhat,59,1,0
7208,20747,Channabasappa Nayak,21,1,0
7209,20748,Puttaswamy Poojary,44,1,0
7210,20749,Rekha Jadhav,39,2,0
7211,20753,Halappa Gowda,23,1,0
7212,20755,Nagaraj Sheikh,39,1,0
7213,20759,Nandini Patil,29,2,0
7214,20761,Sheela Naidu,66,2,0
7215,20765,Rekha Devaraj,36,2,0
7216,20769,Yashoda Setty,74,2,0
7217,20770,Harish Kulkarni,39,1,0
7218,20772,Ayesha D'Souza,43,2,0
7219,20774,Nandini Reddy,18,2,0
7220,20776,Umesh Devaraj,29,1,0
7221,20777,John Urs,41,1,0
7222,20781,Yashoda Naik,53,2,0
7223,20782,Shobha Urs,19,2,0
7224,20784,Vani Bhandari,27,2,0
7225,20786,Vijay Devaraj,56,1,0
7226,20787,Shobha Gowda,62,2,0
7227,20792,Kiran Naik,26,1,0
7228,20799,Sunita Setty,62,2,0
7229,20805,Anitha Patil,44,2,0
