ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
13067,12213,Nagaraj Bhandari,39,3,1,3,1
13068,12214,Ayesha Achar,13,3,1,1,2
13069,12214,Ayesha Reddy,36,2,7,1,2
13070,12215,Kiran Bhat,41,2,1,2,1
13071,12216,Joseph Naidu,14,2,1,3,1
13072,12217,Ayesha Devaraj,44,2,7,3,2
13073,12218,Ayesha Reddy,15,3,1,6,2
13074,12219,John Hegde,49,5,1,5,1
13075,12220,Srinivas Kulkarni,27,5,1,1,1
13076,12221,Ganesh Fernandes,27,2,1,1,1
13077,12222,Rekha Naik,30,2,2,2,2
13078,12223,Rajesh Naik,59,8,1,2,1
13079,12224,Jayashree Reddy,56,8,1,3,2
13080,12225,Ibrahim Setty,15,1,1,3,1
13081,12226,Anitha Urs,26,1,1,2,2
13082,12227,Nandini Devaraj,29,7,1,3,2
13083,12228,Deepa Iyer,37,4,2,1,2
13084,12229,Ravi Khan,73,5,1,3,1
13085,12230,Byrappa Khan,33,2,7,7,1
13086,12231,Deepa Kulkarni,40,3,1,6,2
13087,12232,Lakshmi Achar,55,4,1,3,2
13088,12233,Ganesh Bhandari,52,7,1,1,1
13089,12234,Ayesha Setty,27,6,1,3,2
13090,12235,Ravi Patil,31,7,1,6,1
13091,12236,Radha Iyer,63,3,1,3,2
13092,12236,Umesh Hiremath,25,8,1,3,1
13093,12237,Sunita Naik,45,1,1,3,2
13094,12238,Pushpa Iyer,28,8,1,1,2
13095,12239,Joseph Bhandari,53,3,1,1,1
13096,12240,Lakshmi Poojary,95,5,1,2,2
13097,12241,Yashoda Kamath,25,1,1,2,2
13098,12242,Roopa Hiremath,36,3,1,1,2
13099,12243,Geetha Fernandes,34,3,1,1,2
13100,12244,Mary Urs,42,3,1,2,2
13101,12245,Mahesh Sheikh,14,2,1,2,1
13102,12246,Bhagya Setty,75,5,1,1,2
13103,12247,Pushpa Kulkarni,45,1,2,5,2
13104,12248,Salman Prabhu,29,2,2,2,1
13105,12249,Srinivas Hegde,26,2,2,6,1
13106,12250,Karan Nayak,28,5,7,3,1
13107,12251,Shobha Urs,54,1,1,1,2
13108,12252,Kiran Hiremath,17,4,1,1,1
13109,12253,Manjunath Rao,28,3,1,3,1
13110,12254,Yusuf Shetty,64,9,1,2,1
13111,12255,Kamala Prabhu,23,3,2,2,2
13112,12256,Roopa Nayak,20,5,1,1,2
13113,12257,Ayesha Shetty,16,2,1,1,2
13114,12258,Shivakumar Kumar,53,7,2,3,1
13115,12258,Puttaswamy Naidu,25,1,1,3,1
13116,12259,Geetha Rao,42,2,1,3,2
13117,12260,Deepa Hiremath,17,8,2,3,2
13118,12261,Kavya Sheikh,41,5,1,3,2
13119,12262,Ravi Hiremath,71,2,2,1,1
13120,12263,Nandini D'Souza,48,5,1,1,2
13121,12264,Yogesh Naidu,25,7,1,2,1
13122,12265,Sowmya Naidu,22,6,1,3,2
13123,12266,Ibrahim Bhandari,56,6,7,2,1
13124,12267,Harish Fernandes,68,4,1,2,1
13125,12268,Shobha Bhat,32,6,2,1,2
13126,12269,Rajesh Naik,24,6,1,1,1
13127,12270,Sunita Desai,72,1,1,5,2
13128,12271,Umesh Hegde,13,2,1,5,1
13129,12272,Santosh D'Souza,41,2,1,2,1
13130,12273,Deepa Bhandari,51,4,1,2,2
13131,12274,Rekha Khan,95,8,1,1,2
13132,12275,Nagaraj Devaraj,42,5,1,2,1
13133,12276,Deepa Gowda,9,8,1,2,2
13134,12277,Sheela Shetty,46,5,1,2,2
13135,12278,Anthony Setty,43,7,1,2,1
13136,12279,Sunita Achar,38,5,1,4,2
13137,12280,Savitri Bhandari,16,8,1,5,2
13138,12281,Manjula Shetty,41,10,1,5,2
13139,12282,Krishna Kumar,34,1,1,1,1
13140,12283,Anitha Hiremath,47,5,1,2,2
13141,12284,Ramesh Shetty,24,3,1,4,1
13142,12285,Kavya Shetty,38,2,1,2,2
13143,12286,Pallavi Bhat,42,3,1,4,2
13144,12287,Ayesha Patil,22,3,1,3,2
13145,12288,Nagaveni Desai,13,2,2,1,2
13146,12289,Gopal Iyer,35,6,1,3,1
13147,12290,Arjun Desai,32,1,1,3,1
13148,12291,Zainab Kamath,51,6,2,3,2
13149,12292,Joseph Khan,29,5,1,1,1
13150,12293,Manoj Desai,42,5,1,3,1
13151,12293,Nandini Iyer,33,3,1,2,2
13152,12294,Shivakumar Kulkarni,19,3,7,5,1
13153,12295,Puttaswamy Bhat,32,1,7,1,1
13154,12296,Ratna Hegde,12,3,2,3,2
13155,12297,Ibrahim Nayak,50,1,1,5,1
13156,12298,Arjun Devaraj,20,6,1,1,1
13157,12299,Roopa Fernandes,30,2,1,2,2
13158,12299,Abdul Reddy,42,7,1,1,1
13159,12300,Anthony Shetty,22,1,1,3,1
13160,12301,Lakshmi Patil,53,3,1,1,2
13161,12302,Geetha Kumar,69,2,1,2,2
13162,12303,Xavier D'Souza,19,9,1,1,1
13163,12304,Vijay Kulkarni,44,9,2,5,1
13164,12305,Sunita Fernandes,64,5,1,4,2
13165,12306,Umesh Shetty,50,1,1,1,1
13166,12307,Lakshmi Rao,71,11,1,3,2
13167,12308,Zainab Desai,9,9,1,1,2
13168,12309,Gopal Fernandes,24,1,1,4,1
13169,12310,Yogesh Rao,45,5,1,4,1
13170,12310,Prakash Gowda,46,9,7,7,1
13171,12311,Manjula Bhandari,33,2,2,6,2
13172,12312,John Achar,91,1,1,3,1
13173,12313,Channabasappa Iyer,27,8,7,1,1
13174,12314,Kavya Jadhav,18,2,1,1,2
13175,12315,Basavaraj Kumar,63,7,1,6,1
13176,12316,John Prabhu,56,7,3,2,1
13177,12317,Girish Kulkarni,60,2,1,3,1
13178,12318,Vijay Hiremath,41,7,1,5,1
13179,12318,Sunita Hiremath,57,6,1,3,2
13180,12319,Shivakumar Rao,33,2,1,5,1
13181,12320,Gopal Khan,52,3,1,2,1
13182,12321,Savitri Urs,26,6,1,1,2
13183,12322,Byrappa Kumar,44,5,1,3,1
13184,12323,Vijay Devaraj,13,10,2,3,1
13185,12324,Kiran Sheikh,34,2,1,6,1
13186,12325,Raghavendra Devaraj,34,6,1,5,1
13187,12326,Yashoda Kamath,29,1,1,2,2
13188,12327,Arjun Naidu,13,1,1,2,1
13189,12328,Yusuf Kulkarni,55,3,1,2,1
13190,12329,Harish Hegde,33,2,1,1,1
13191,12330,Shwetha Nayak,17,8,2,7,2
13192,12331,Ganesh Khan,31,3,2,4,1
13193,12332,Anthony Hiremath,39,8,7,1,1
13194,12333,Sandeep Desai,69,5,2,1,1
13195,12334,Yogesh Patil,30,2,7,1,1
13196,12335,Nandini Devaraj,42,2,1,1,2
13197,12336,Sowmya Kumar,26,3,1,1,2
13198,12337,Bhagya Hegde,27,1,1,6,2
13199,12338,Manjula Urs,55,1,2,1,2
13200,12339,Yusuf Hiremath,56,3,1,6,1
13201,12340,Bhagya Kamath,21,8,1,3,2
13202,12341,Nagaveni Kamath,24,2,1,3,2
13203,12342,Imran Patil,16,3,1,2,1
13204,12343,Manoj Poojary,68,4,1,3,1
13205,12344,Fathima Gowda,66,1,7,2,2
13206,12345,Anitha Iyer,28,6,1,6,2
13207,12346,Nagaveni Reddy,48,1,1,6,2
13208,12346,Chandrashekar Nayak,45,6,1,6,1
13209,12347,Savitri Reddy,52,3,1,3,2
13210,12348,Nagaveni Kulkarni,21,5,1,2,2
13211,12349,Kamala Achar,7,1,1,1,2
13212,12350,Yashoda Urs,25,2,7,1,2
13213,12350,Kamala Khan,49,2,1,3,2
13214,12351,Rekha Shetty,27,1,2,1,2
13215,12352,Ashok Naik,11,2,1,2,1
13216,12353,Girish Sheikh,51,10,1,1,1
13217,12354,Nagaveni Sheikh,35,3,7,5,2
13218,12355,Vani Nayak,46,5,2,1,2
13219,12356,Anthony Hiremath,41,2,1,1,1
13220,12357,Muniraju Kamath,14,2,1,2,1
13221,12358,Radha Setty,28,3,1,1,2
13222,12359,Ganesh Khan,41,3,1,3,1
13223,12360,Jayashree Kamath,30,7,1,1,2
13224,12361,Puttaswamy Kulkarni,55,1,2,7,1
13225,12362,Manjula Desai,33,2,2,3,2
13226,12363,Nirmala Achar,30,7,1,3,2
13227,12364,Rekha Desai,36,1,1,1,2
13228,12365,Yashoda Kumar,38,6,1,5,2
13229,12366,Sowmya Reddy,41,7,1,3,2
13230,12367,Krishna Bhandari,32,6,1,2,1
13231,12368,Girish D'Souza,32,1,1,2,1
13232,12369,Santosh Hiremath,28,5,2,2,1
13233,12370,Pallavi Naik,25,6,1,4,2
13234,12371,Sunita Bhat,25,5,1,1,2
13235,12372,Muniraju Iyer,33,5,1,2,1
13236,12373,Fathima Setty,75,2,1,5,2
13237,12373,Zainab Kamath,39,1,1,1,2
13238,12374,Yashoda Hegde,37,7,1,7,2
13239,12375,Sheela Shetty,18,7,1,7,2
13240,12376,Savitri Naik,29,9,1,4,2
13241,12377,Roopa Fernandes,44,3,1,2,2
13242,12378,Nandini Kumar,34,2,1,1,2
13243,12379,Savitri Kamath,29,8,1,3,2
13244,12379,Ganesh Naik,74,1,1,3,1
13245,12380,Fathima Naik,19,2,1,2,2
13246,12381,Nagaveni Gowda,31,8,1,1,2
13247,12381,Zainab Shetty,39,11,1,1,2
13248,12382,Zainab Reddy,21,1,7,7,2
13249,12382,Zainab Khan,30,5,1,5,2
13250,12383,Nirmala Reddy,43,2,1,3,2
13251,12384,Salman Bhat,69,5,1,1,1
13252,12385,Shobha Reddy,26,3,1,1,2
13253,12386,Manjula Jadhav,88,10,1,2,2
13254,12387,Shwetha Hegde,16,2,1,1,2
13255,12388,Sheela Achar,49,6,1,2,2
13256,12389,Mary Fernandes,27,5,1,5,2
13257,12390,Pallavi Naidu,45,8,1,1,2
13258,12391,Zainab Hegde,51,8,1,3,2
13259,12392,Manjunath Sheikh,39,7,7,4,1
13260,12393,Ashok Kamath,55,6,1,1,1
13261,12394,Shobha Reddy,38,2,2,3,2
13262,12395,Abdul Jadhav,80,2,7,3,1
13263,12396,Puttaswamy Hegde,84,5,1,5,1
13264,12397,Shobha Reddy,76,2,1,6,2
13265,12398,Manjunath Sheikh,40,1,1,6,1
13266,12399,Vani Kulkarni,16,4,1,1,2
13267,12400,Harish Bhat,38,9,1,1,1
13268,12401,Ratna Pinto,88,1,1,1,2
13269,12402,Roopa Kamath,28,5,1,1,2
13270,12403,Kavya Kamath,35,1,2,1,2
13271,12404,Kavya Kulkarni,46,1,1,2,2
13272,12405,Sunita Naidu,40,3,2,1,2
13273,12406,Jayashree Kamath,49,2,2,2,2
13274,12407,Rekha Devaraj,27,1,7,6,2
13275,12408,Geetha Gowda,42,7,2,1,2
13276,12409,Imran Setty,87,4,1,4,1
13277,12410,Ratna Nayak,6,8,1,2,2
13278,12411,Rekha Shetty,26,3,7,5,2
13279,12412,Lakshmi Gowda,61,3,1,6,2
13280,12413,Suresh Gowda,67,2,1,3,1
13281,12414,Muniraju Prabhu,34,2,1,1,1
13282,12415,Nandini Desai,67,4,1,3,2
13283,12416,Kamala Naidu,54,5,7,6,2
13284,12417,Shobha Reddy,40,2,1,2,2
13285,12418,Channabasappa Jadhav,8,3,1,1,1
13286,12419,Nandini Patil,35,5,1,1,2
13287,12420,Yashoda Reddy,25,7,1,7,2
13288,12420,Vani Fernandes,40,6,1,3,2
13289,12421,Nagaraj Hegde,9,7,1,3,1
13290,12421,Jayashree Bhat,41,3,1,2,2
13291,12422,John Kamath,42,6,2,1,1
13292,12423,Ratna Prabhu,53,5,1,1,2
13293,12424,Nagaraj Bhandari,8,2,2,3,1
13294,12425,Ravi Bhat,45,7,1,3,1
13295,12426,Deepak Achar,43,5,2,1,1
13296,12427,Vani D'Souza,76,5,1,1,2
13297,12428,Srinivas Naidu,47,9,1,3,1
13298,12429,Sunita Urs,46,5,1,1,2
13299,12430,Manjula Khan,70,1,2,2,2
13300,12431,Sheela Pinto,61,1,1,1,2
13301,12432,Nirmala Urs,43,3,7,1,2
13302,12433,Yashoda Sheikh,36,5,2,4,2
13303,12434,Anitha Reddy,29,7,1,5,2
13304,12435,Roopa Shetty,18,4,1,6,2
13305,12436,Pushpa Hiremath,64,2,1,5,2
13306,12437,Deepak Prabhu,41,8,1,1,1
13307,12438,Nandini Khan,64,7,1,6,2
13308,12439,Nandini Kamath,4,2,1,1,2
13309,12440,Pradeep Achar,34,3,3,3,1
13310,12441,Lakshmi Urs,33,3,1,5,2
13311,12442,Manoj Sheikh,31,3,1,4,1
13312,12443,Pallavi Iyer,20,2,2,2,2
13313,12444,Anitha Khan,26,5,2,1,2
13314,12445,Nagaveni Shetty,63,8,1,2,2
13315,12446,Deepa D'Souza,67,5,1,2,2
13316,12447,Shwetha Reddy,88,3,1,1,2
13317,12448,Nirmala Kamath,64,3,1,1,2
13318,12449,Mary Pinto,29,1,1,6,2
13319,12449,Mary Naik,29,1,1,1,2
13320,12450,Vinay Patil,21,3,1,3,1
13321,12451,Anand Prabhu,33,8,1,7,1
13322,12452,Ratna Devaraj,65,7,1,3,2
13323,12453,Girish Reddy,43,3,1,1,1
13324,12454,Radha Reddy,58,2,2,1,2
13325,12455,Shwetha Hiremath,50,5,1,1,2
13326,12456,Karan Desai,14,5,1,2,1
13327,12457,Pallavi Iyer,43,1,1,1,2
13328,12458,Sunita Fernandes,29,3,1,1,2
13329,12459,Basavaraj Nayak,89,5,7,3,1
13330,12460,Savitri Reddy,47,1,2,2,2
13331,12461,Roopa Jadhav,48,3,1,3,2
13332,12462,Kavya Rao,36,1,1,3,2
13333,12463,Mary Poojary,56,8,2,3,2
13334,12464,Shobha Kulkarni,42,1,1,2,2
13335,12465,Mary Hegde,23,7,1,3,2
13336,12466,Nagaveni D'Souza,45,5,3,2,2
13337,12467,Ibrahim Gowda,23,1,1,5,1
13338,12468,Yusuf Bhandari,52,5,1,1,1
13339,12469,Shobha Poojary,26,8,1,2,2
13340,12470,Ratna Jadhav,72,7,1,2,2
13341,12471,Deepa Patil,55,5,1,5,2
13342,12472,Shwetha Nayak,42,7,1,1,2
13343,12473,Radha Khan,34,5,1,1,2
13344,12474,Manjunath Achar,61,6,1,1,1
13345,12475,Nagaraj Reddy,29,9,7,4,1
13346,12476,Srinivas Naidu,44,5,1,2,1
13347,12477,Ibrahim Achar,74,9,1,2,1
13348,12478,Lokesh Reddy,17,4,1,1,1
13349,12478,Channabasappa Nayak,46,5,1,1,1
13350,12479,Naveen D'Souza,26,6,1,3,1
13351,12480,Nandini Sheikh,76,1,1,3,2
13352,12481,Anitha Fernandes,53,5,1,6,2
13353,12482,Shobha Reddy,42,6,1,5,2
13354,12483,Chandrashekar Jadhav,26,5,1,5,1
13355,12484,Vinay Prabhu,64,3,1,1,1
13356,12485,Imran Hiremath,20,2,4,1,1
13357,12486,Sunita Rao,49,3,1,2,2
13358,12487,Manjunath Achar,55,3,1,3,1
13359,12488,Yashoda Hegde,34,4,3,7,2
13360,12488,Mary Hegde,44,2,1,3,2
13361,12489,Nirmala Fernandes,34,1,1,1,2
13362,12490,Kamala Naik,24,3,1,3,2
13363,12491,Nirmala Rao,12,7,1,3,2
13364,12492,Geetha Desai,32,3,2,2,2
13365,12493,Krishna Bhat,17,6,1,3,1
13366,12494,Deepa Hegde,41,5,2,7,2
13367,12495,Lokesh Patil,45,5,1,5,1
13368,12496,Manjunath Patil,55,5,1,1,1
13369,12497,Xavier Reddy,25,8,1,3,1
13370,12498,Nirmala Setty,53,2,1,1,2
13371,12499,Karan Kumar,23,5,1,2,1
13372,12500,Nagaraj Prabhu,27,4,1,3,1
13373,12501,Basavaraj Desai,58,5,1,1,1
13374,12502,Shobha Reddy,47,3,1,2,2
13375,12503,Sunita Pinto,66,2,1,4,2
13376,12504,Kavya Shetty,31,7,1,1,2
13377,12505,Bhagya Gowda,85,1,2,1,2
13378,12506,Anitha D'Souza,54,6,7,6,2
13379,12507,Radha Poojary,48,3,1,1,2
13380,12508,Imran Naidu,34,1,1,4,1
13381,12509,Yashoda Jadhav,14,3,7,1,2
13382,12510,Basavaraj Bhandari,25,4,1,1,1
13383,12511,Krishna Naik,16,7,1,2,1
13384,12512,Geetha Jadhav,35,2,1,2,2
13385,12513,Deepa Kulkarni,24,9,1,3,2
13386,12514,John Devaraj,22,3,1,1,1
13387,12515,Shwetha Sheikh,45,1,1,1,2
13388,12516,Anitha Nayak,88,1,3,3,2
13389,12517,Abdul Prabhu,37,1,1,3,1
13390,12518,Ratna Hegde,32,5,2,2,2
13391,12519,Byrappa Nayak,42,9,1,3,1
13392,12520,Chandrashekar Rao,46,1,1,2,1
13393,12521,Girish Kumar,63,8,1,4,1
13394,12522,Radha Rao,51,1,1,2,2
13395,12523,Jayashree Setty,32,7,1,1,2
13396,12524,Nirmala Devaraj,28,5,1,1,2
13397,12525,Savitri Shetty,90,1,1,1,2
13398,12525,Chandrashekar Achar,56,2,1,1,1
13399,12526,Anthony Poojary,37,3,2,3,1
13400,12526,Yashoda Rao,37,8,2,1,2
13401,12527,Lakshmi Sheikh,35,4,2,6,2
13402,12528,Vinay Sheikh,65,8,1,1,1
13403,12529,Vijay Kumar,22,3,1,3,1
13404,12530,Manjula Khan,22,7,1,4,2
13405,12531,Manoj Urs,27,5,1,5,1
13406,12532,Sowmya Kumar,39,5,1,2,2
13407,12533,Deepa Urs,20,5,2,5,2
13408,12534,Pushpa Reddy,91,3,3,1,2
13409,12535,Dinesh Bhandari,15,2,1,2,1
13410,12536,Vinay Shetty,70,11,1,2,1
13411,12537,Ratna Reddy,17,1,1,2,2
13412,12538,Savitri Urs,25,3,1,4,2
13413,12539,Joseph Sheikh,70,2,2,5,1
13414,12540,Xavier Nayak,22,2,1,2,1
13415,12541,Nagaveni Kulkarni,35,8,1,6,2
13416,12542,Pradeep Poojary,30,4,1,1,1
13417,12543,Fathima Naidu,24,10,7,2,2
13418,12544,Ramesh Kamath,45,6,1,2,1
13419,12545,Ravi Shetty,57,2,7,3,1
13420,12546,Bhagya Naidu,35,5,1,1,2
13421,12547,Manjula Patil,43,6,1,2,2
13422,12548,Ratna Naik,84,1,1,5,2
13423,12549,Vani Pinto,19,5,2,3,2
13424,12550,Ayesha Kamath,47,10,7,2,2
13425,12551,Yusuf Kumar,63,2,1,3,1
13426,12552,Anthony Hegde,23,2,1,2,1
13427,12553,Nagaveni Pinto,15,3,1,2,2
13428,12554,Yashoda Hiremath,42,2,1,2,2
13429,12555,Zainab Jadhav,25,7,2,5,2
13430,12556,Abdul Reddy,30,4,1,5,1
13431,12557,Jayashree Gowda,59,1,1,1,2
13432,12558,Vinay Setty,21,8,2,2,1
13433,12559,Basavaraj Bhandari,48,1,1,2,1
13434,12560,Shwetha Kamath,10,5,1,1,2
13435,12561,Ibrahim Devaraj,53,2,1,7,1
13436,12562,Xavier Kulkarni,88,3,1,1,1
13437,12563,Manjunath Desai,50,1,3,5,1
13438,12564,Kamala Desai,40,2,1,1,2
13439,12565,Nirmala Naik,51,3,1,3,2
13440,12566,Nagaveni Urs,43,4,7,1,2
13441,12567,Ashok Reddy,6,1,1,5,1
13442,12568,Geetha Achar,37,9,2,1,2
13443,12569,Sowmya Rao,23,7,1,7,2
13444,12570,Nirmala D'Souza,60,8,2,1,2
13445,12571,Bhagya Achar,36,6,1,2,2
13446,12572,Fathima Pinto,44,7,1,1,2
13447,12573,Nandini D'Souza,27,8,1,2,2
13448,12574,Ganesh Gowda,65,2,1,6,1
13449,12575,Shobha Prabhu,20,7,2,6,2
13450,12576,Fathima Sheikh,40,2,1,1,2
13451,12577,Imran Urs,35,1,2,1,1
13452,12578,Basavaraj Patil,61,8,1,2,1
13453,12579,Yogesh Bhandari,33,2,1,2,1
13454,12580,Radha Hegde,95,8,3,1,2
13455,12581,Ayesha Naidu,20,9,1,5,2
13456,12582,Harish Kamath,26,6,1,1,1
13457,12583,Chandrashekar Achar,40,2,3,2,1
13458,12584,Dinesh Khan,41,3,7,2,1
13459,12585,Joseph D'Souza,25,3,1,5,1
13460,12586,Sheela Naidu,75,7,1,3,2
13461,12587,Santosh Reddy,78,4,1,3,1
13462,12588,Halappa Patil,23,7,1,1,1
13463,12589,Radha Sheikh,31,2,1,2,2
13464,12590,Abdul Jadhav,29,5,1,6,1
13465,12591,Srinivas D'Souza,73,5,1,1,1
13466,12592,Krishna Jadhav,41,2,1,1,1
13467,12593,Savitri Rao,43,6,1,1,2
13468,12594,Nagaraj Fernandes,75,7,1,3,1
13469,12594,Anand Khan,30,4,1,1,1
13470,12595,Zainab Kamath,32,3,1,1,2
13471,12596,Santosh Fernandes,17,5,1,5,1
13472,12597,Mahesh Patil,28,5,1,1,1
13473,12598,Ganesh Jadhav,39,5,2,4,1
13474,12599,Krishna Sheikh,40,3,1,2,1
13475,12600,Pushpa Reddy,41,8,1,7,2
13476,12601,Chandrashekar Patil,54,4,1,1,1
13477,12602,Abdul Urs,36,5,1,3,1
13478,12603,Manjula Jadhav,11,5,3,2,2
13479,12604,Sowmya Desai,80,5,1,5,2
13480,12605,Nandini Nayak,35,5,1,3,2
13481,12606,Lakshmi Sheikh,65,2,1,1,2
13482,12607,Prakash Gowda,37,8,1,5,1
13483,12608,Nagaraj Gowda,23,2,1,5,1
13484,12609,Ravi Naidu,25,1,1,2,1
13485,12610,Gopal Naik,16,9,2,3,1
13486,12611,Raghavendra D'Souza,14,2,1,6,1
13487,12611,Ratna Desai,64,2,3,3,2
13488,12612,Abdul Nayak,23,1,1,1,1
13489,12613,Savitri Jadhav,19,6,2,4,2
13490,12614,Sheela Khan,23,2,1,1,2
13491,12615,Abdul Urs,34,7,1,4,1
13492,12616,Shwetha Devaraj,14,4,1,7,2
13493,12617,Sandeep Achar,39,3,1,1,1
13494,12618,Channabasappa Pinto,32,9,1,2,1
13495,12619,Manjula Prabhu,15,1,1,3,2
13496,12620,Bhagya Bhat,50,7,1,7,2
13497,12621,Manjula Urs,4,7,1,1,2
13498,12622,Nagaraj Sheikh,24,10,1,2,1
13499,12622,Jayashree Khan,55,3,1,2,2
13500,12623,Harish Urs,41,5,1,1,1
13501,12624,Roopa Reddy,20,3,1,2,2
13502,12625,Sunita Reddy,45,2,1,3,2
13503,12626,Sandeep Patil,32,7,3,6,1
13504,12627,Sheela Hegde,50,2,1,4,2
13505,12628,Sowmya Khan,33,4,1,2,2
13506,12629,Fathima Devaraj,41,5,1,5,2
13507,12630,Deepa Kulkarni,58,2,1,5,2
13508,12631,Mary Shetty,38,6,1,7,2
13509,12632,Kavya Iyer,31,1,1,1,2
13510,12633,Mary Pinto,29,3,1,7,2
13511,12634,Anitha Naik,27,1,1,5,2
13512,12635,Manjunath Naidu,36,2,1,1,1
13513,12636,Mahesh Bhat,65,5,1,3,1
13514,12637,Sowmya D'Souza,75,7,2,1,2
13515,12638,Ganesh Prabhu,31,3,2,2,1
13516,12639,Rekha Bhandari,35,5,1,1,2
13517,12640,Roopa Sheikh,65,3,1,2,2
13518,12641,Shwetha Shetty,62,8,7,6,2
13519,12642,Nagaveni Poojary,52,2,1,2,2
13520,12643,Mahesh Achar,35,5,1,1,1
13521,12644,Manjula Hiremath,35,9,1,4,2
13522,12645,Shwetha Pinto,40,4,2,3,2
13523,12646,Zainab Urs,55,6,1,5,2
13524,12647,Ayesha Kamath,50,1,1,3,2
13525,12648,Deepa Poojary,38,5,1,3,2
13526,12649,Deepak Nayak,95,2,1,4,1
13527,12650,Basavaraj Devaraj,19,2,1,3,1
13528,12651,Mary Nayak,63,8,1,1,2
13529,12652,Vijay Devaraj,42,2,1,1,1
13530,12653,Sheela Kulkarni,37,4,1,1,2
13531,12654,Rajesh Urs,57,6,1,3,1
13532,12655,Shobha Bhandari,28,1,2,1,2
13533,12656,Xavier Naidu,16,6,1,3,1
13534,12657,Muniraju Kamath,46,4,1,2,1
13535,12658,Manjunath Reddy,51,5,1,5,1
13536,12659,Geetha Naidu,32,3,7,5,2
13537,12660,Dinesh Khan,30,3,1,3,1
13538,12661,Ramesh Kumar,13,2,1,1,1
13539,12661,Roopa Patil,51,3,1,2,2
13540,12662,Roopa Kamath,30,4,1,1,2
13541,12663,Salman Setty,49,9,1,3,1
13542,12664,Xavier Desai,36,2,1,2,1
13543,12665,Muniraju Urs,30,2,1,4,1
13544,12666,Yashoda Bhandari,56,2,3,1,2
13545,12667,Rajesh Urs,24,6,2,6,1
13546,12668,Sheela Reddy,42,1,1,3,2
13547,12669,Kavya Setty,42,2,7,2,2
13548,12670,Anitha Gowda,17,10,1,7,2
13549,12671,Savitri Hiremath,50,8,7,3,2
13550,12672,Jayashree Fernandes,64,3,1,3,2
13551,12673,Manjunath Patil,63,3,2,1,1
13552,12674,Nagaraj Naidu,36,2,2,3,1
13553,12674,Bhagya Kumar,18,6,1,4,2
13554,12675,Ratna Reddy,51,5,1,3,2
13555,12676,Ramesh Achar,51,4,1,3,1
13556,12677,Bhagya Prabhu,39,1,1,2,2
13557,12678,Sowmya Hegde,22,1,2,4,2
13558,12679,Puttaswamy Reddy,24,3,4,1,1
13559,12680,Puttaswamy Bhat,72,5,1,2,1
13560,12681,Rekha Nayak,38,3,7,2,2
13561,12682,Vani Jadhav,31,3,2,3,2
13562,12683,Raghavendra Naidu,19,1,1,2,1
13563,12684,Yogesh Bhandari,77,10,1,1,1
13564,12685,Pallavi Naik,46,6,4,2,2
13565,12686,Anthony Bhandari,29,2,1,6,1
13566,12687,Krishna Jadhav,19,2,2,6,1
13567,12688,Ayesha Prabhu,30,9,1,4,2
13568,12688,Jayashree Devaraj,44,5,1,1,2
13569,12689,Sunita Reddy,55,2,1,1,2
13570,12690,Bhagya Desai,49,3,1,1,2
13571,12691,Lakshmi Achar,18,3,1,3,2
13572,12692,Kiran Reddy,9,9,7,6,1
13573,12693,Raghavendra Iyer,35,1,1,1,1
13574,12694,Zainab Khan,35,10,1,2,2
13575,12695,Radha Naik,40,5,1,2,2
13576,12696,Ganesh Naik,45,8,1,3,1
13577,12696,Vinay Bhat,41,1,1,7,1
13578,12697,Xavier Jadhav,29,2,1,2,1
13579,12698,Nagaraj Setty,21,1,1,2,1
13580,12699,Lakshmi Naik,73,8,1,3,2
13581,12700,Srinivas Hiremath,28,6,1,1,1
13582,12700,Savitri Prabhu,23,3,7,6,2
13583,12701,Lakshmi Reddy,16,4,1,1,2
13584,12702,Ravi Sheikh,26,4,2,5,1
13585,12702,Shwetha Gowda,45,3,1,2,2
13586,12703,Manjunath Reddy,22,3,1,3,1
13587,12703,Ramesh Kumar,37,2,1,1,1
13588,12704,Shwetha Achar,12,4,2,3,2
13589,12705,Vani Poojary,8,5,1,1,2
13590,12706,Sheela Pinto,18,1,7,1,2
13591,12707,Pushpa Kamath,18,3,1,1,2
13592,12708,Raghavendra Jadhav,23,4,1,6,1
13593,12709,Anthony Naik,43,1,1,6,1
13594,12710,Imran Pinto,33,8,1,1,1
13595,12711,Geetha Iyer,32,7,1,3,2
13596,12712,Girish Bhandari,29,5,1,1,1
13597,12713,Rajesh Urs,27,6,1,1,1
13598,12713,Salman Fernandes,77,3,1,6,1
13599,12714,Nirmala Fernandes,35,8,1,2,2
13600,12715,Pushpa Rao,71,1,1,4,2
13601,12716,John Khan,23,6,1,3,1
13602,12717,Kiran Patil,44,5,1,2,1
13603,12718,Ratna Kumar,15,3,1,2,2
13604,12719,Bhagya Jadhav,55,1,2,2,2
13605,12720,Vani Kumar,38,7,1,2,2
13606,12721,Roopa Pinto,77,7,1,1,2
13607,12722,Ibrahim Rao,43,1,1,2,1
13608,12723,Xavier Reddy,13,2,1,3,1
13609,12724,Naveen Bhat,22,3,1,1,1
13610,12725,Shobha Reddy,26,1,1,7,2
13611,12725,Halappa Hegde,21,2,1,2,1
13612,12726,Harish Bhat,27,1,1,2,1
13613,12727,Savitri Reddy,32,1,1,2,2
