AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
17145,12579,Pallavi Hegde,28,F,A1
17146,12580,Nandini D'Souza,24,F,A1
17147,12582,Nagaraj Kumar,28,M,A1
17148,12582,Shivakumar Bhat,34,M,A2
17149,12582,Anitha Poojary,19,F,A3
17150,12582,Deepa Bhat,26,F,A4
17151,12583,Savitri Naidu,33,F,A1
17152,12583,Lakshmi Bhandari,40,F,A2
17153,12583,Sowmya Kulkarni,33,F,A3
17154,12584,Vani Hegde,26,F,A1
17155,12585,Basavaraj Fernandes,32,M,A1
17156,12586,Abdul Fernandes,45,M,A1
17157,12587,Gopal Desai,38,M,A1
17158,12588,Muniraju Bhat,8,M,A1
17159,12589,Pradeep Fernandes,22,M,A1
17160,12589,Kamala Kumar,38,F,A2
17161,12589,Nandini Prabhu,26,F,A3
17162,12591,Geetha Kumar,16,F,A1
17163,12592,Ayesha Nayak,48,F,A1
17164,12592,Nirmala Patil,33,F,A2
17165,12593,Arjun Sheikh,19,M,A1
17166,12594,Basavaraj D'Souza,35,M,A1
17167,12594,Ratna Achar,37,F,A2
17168,12594,Anitha Hegde,31,F,A3
17169,12594,Roopa Iyer,28,F,A4
17170,12595,Kavya Pinto,30,F,A1
17171,12597,Ayesha Shetty,58,F,A1
17172,12597,Xavier Patil,42,M,A2
17173,12598,Kavya Setty,24,F,A1
17174,12599,Salman Naidu,23,M,A1
17175,12600,Mahesh Nayak,21,M,A1
17176,12600,Deepak Jadhav,19,M,A2
17177,12601,Rekha Achar,47,F,A1
17178,12601,Ravi Nayak,17,M,A2
17179,12602,Halappa Kamath,35,M,A1
17180,12603,Radha Desai,52,F,A1
17181,12604,Santosh Sheikh,54,M,A1
17182,12604,Ganesh Reddy,26,M,A2
17183,12605,Nirmala Naik,32,F,A1
17184,12606,Shobha Gowda,19,F,A1
17185,12607,Raghavendra Sheikh,24,M,A1
17186,12607,Joseph Patil,36,M,A2
17187,12608,Rekha Poojary,27,F,A1
17188,12608,Nirmala Urs,32,F,A2
17189,12609,Pushpa Kulkarni,47,F,A1
17190,12610,Vinay Iyer,41,M,A1
17191,12610,Ganesh Bhandari,16,M,A2
17192,12611,Roopa Sheikh,69,F,A1
17193,12612,Yashoda Setty,39,F,A1
17194,12612,Manjunath Bhandari,55,M,A2
17195,12613,Anthony Rao,48,M,A1
17196,12614,Kamala Kamath,76,F,A1
17197,12617,Nirmala Fernandes,35,F,A1
17198,12618,Xavier Pinto,33,M,A1
17199,12618,Manjula Urs,33,F,A2
17200,12618,Xavier Reddy,73,M,A3
17201,12619,Salman Reddy,29,M,A1
17202,12620,Muniraju Kulkarni,34,M,A1
17203,12621,Rajesh Achar,21,M,A1
17204,12622,Karan Naik,54,M,A1
17205,12623,Savitri Reddy,25,F,A1
17206,12624,Savitri Devaraj,20,F,A1
17207,12624,Shobha Sheikh,40,F,A2
17208,12624,Nirmala Gowda,26,F,A3
17209,12625,Vijay Nayak,20,M,A1
17210,12626,Srinivas Fernandes,35,M,A1
17211,12627,Anthony Reddy,36,M,A1
17212,12628,Geetha Khan,20,F,A1
17213,12628,Geetha Naik,24,F,A2
17214,12630,Nandini Reddy,42,F,A1
17215,12631,Zainab Nayak,49,F,A1
17216,12632,Shivakumar Nayak,13,M,A1
17217,12633,Mary D'Souza,34,F,A1
17218,12633,Lokesh Kulkarni,27,M,A2
17219,12633,Shobha Kamath,20,F,A3
17220,12634,Srinivas Setty,38,M,A1
17221,12635,Geetha Reddy,28,F,A1
17222,12637,Anthony Fernandes,18,M,A1
17223,12638,Muniraju Kulkarni,16,M,A1
17224,12640,Nagaraj Setty,19,M,A1
17225,12641,Rekha Khan,39,F,A1
17226,12642,Jayashree D'Souza,16,F,A1
17227,12643,Zainab Jadhav,17,F,A1
17228,12644,Basavaraj Achar,46,M,A1
17229,12645,Basavaraj Sheikh,30,M,A1
17230,12645,Halappa Reddy,38,M,A2
17231,12646,Sandeep Devaraj,18,M,A1
17232,12647,Nandini Reddy,31,F,A1
17233,12647,Sunita Bhandari,16,F,A2
17234,12648,Xavier Nayak,33,M,A1
17235,12649,Sowmya Gowda,62,F,A1
17236,12649,Channabasappa Setty,37,M,A2
17237,12650,Vani Iyer,26,F,A1
17238,12650,Shivakumar Pinto,38,M,A2
17239,12650,Sheela Reddy,36,F,A3
17240,12650,Sheela Naidu,37,F,A4
17241,12650,Vani Urs,28,F,A5
17242,12651,Ayesha D'Souza,39,F,A1
17243,12652,Bhagya Gowda,30,F,A1
17244,12653,Halappa Jadhav,19,M,A1
17245,12654,Puttaswamy Devaraj,24,M,A1
17246,12655,Lokesh Devaraj,24,M,A1
17247,12656,Nirmala Achar,17,F,A1
17248,12656,Nandini Achar,30,F,A2
17249,12656,Ratna Rao,22,F,A3
17250,12656,Kavya Setty,27,F,A4
17251,12657,Umesh Gowda,36,M,A1
17252,12657,Joseph Nayak,38,M,A2
17253,12658,Suresh Gowda,17,M,A1
17254,12659,Anitha Patil,37,F,A1
17255,12660,Joseph Poojary,18,M,A1
17256,12661,Harish Prabhu,30,M,A1
17257,12661,Vinay Reddy,20,M,A2
17258,12663,Arjun Hegde,37,M,A1
17259,12664,Geetha Jadhav,55,F,A1
17260,12664,Yusuf Hegde,35,M,A2
17261,12665,Fathima Naik,35,F,A1
17262,12666,Lakshmi Naidu,22,F,A1
17263,12666,Manjunath Naik,31,M,A2
17264,12667,Geetha Hegde,30,F,A1
17265,12668,Deepa Reddy,69,F,A1
17266,12669,Lakshmi Kumar,32,F,A1
17267,12670,Anitha Naik,55,F,A1
17268,12671,Roopa Reddy,45,F,A1
17269,12671,Kiran Naidu,58,M,A2
17270,12672,Muniraju Kumar,31,M,A1
17271,12673,Dinesh Bhandari,38,M,A1
17272,12673,Roopa Prabhu,32,F,A2
17273,12674,Kamala Reddy,29,F,A1
17274,12674,Sowmya Patil,18,F,A2
17275,12674,Mary Bhat,19,F,A3
17276,12674,Deepa Bhandari,21,F,A4
17277,12675,Yashoda Reddy,21,F,A1
17278,12675,Vani Hegde,20,F,A2
17279,12676,Vani Shetty,25,F,A1
17280,12676,John Reddy,28,M,A2
17281,12676,Ayesha Iyer,28,F,A3
17282,12678,Geetha Patil,54,F,A1
17283,12679,Prakash Reddy,21,M,A1
17284,12680,John Nayak,38,M,A1
17285,12681,Sowmya Hiremath,7,F,A1
17286,12682,Anand Nayak,37,M,A1
17287,12683,Girish Naidu,26,M,A1
17288,12684,Arjun Kumar,67,M,A1
17289,12685,Kiran Setty,18,M,A1
17290,12685,Roopa Urs,20,F,A2
17291,12686,Ratna Prabhu,28,F,A1
17292,12686,Arjun Setty,37,M,A2
17293,12687,Pushpa Kamath,16,F,A1
17294,12687,Girish Urs,19,M,A2
17295,12688,Shobha Kumar,34,F,A1
17296,12688,Arjun Setty,43,M,A2
17297,12689,John Hiremath,34,M,A1
17298,12689,Yashoda Shetty,83,F,A2
17299,12689,Ravi Bhandari,20,M,A3
17300,12689,Channabasappa Iyer,31,M,A4
17301,12690,Deepak Kumar,33,M,A1
17302,12690,Yusuf D'Souza,30,M,A2
17303,12691,Yashoda Naik,42,F,A1
17304,12693,Lokesh Prabhu,32,M,A1
17305,12694,Ayesha Jadhav,30,F,A1
17306,12695,Shwetha Urs,27,F,A1
17307,12695,Raghavendra Iyer,22,M,A2
17308,12696,Savitri Urs,18,F,A1
17309,12697,Mary Jadhav,44,F,A1
17310,12698,Sunita Bhat,17,F,A1
17311,12698,Fathima Patil,16,F,A2
17312,12698,Bhagya Kamath,20,F,A3
17313,12699,Pradeep Kumar,67,M,A1
17314,12703,Nagaveni Urs,22,F,A1
17315,12703,Vani Naik,29,F,A2
17316,12704,Sheela Kamath,34,F,A1
17317,12704,Savitri D'Souza,34,F,A2
17318,12705,Vijay Reddy,37,M,A1
17319,12706,Nagaveni Kumar,28,F,A1
17320,12707,Halappa D'Souza,36,M,A1
17321,12707,Manoj Reddy,36,M,A2
17322,12707,Ganesh Fernandes,31,M,A3
17323,12708,Manoj Poojary,25,M,A1
17324,12710,Krishna Reddy,74,M,A1
17325,12711,Rekha Kulkarni,29,F,A1
17326,12711,Fathima Kamath,38,F,A2
17327,12712,Sunita Shetty,28,F,A1
17328,12713,Anitha Rao,24,F,A1
17329,12714,Radha Desai,36,F,A1
17330,12715,Prakash Setty,24,M,A1
17331,12716,Ayesha Kulkarni,37,F,A1
17332,12716,Radha Naik,25,F,A2
17333,12716,Ravi Naidu,33,M,A3
17334,12717,Raghavendra Khan,25,M,A1
17335,12718,Zainab Bhandari,29,F,A1
17336,12719,Mahesh Kamath,63,M,A1
17337,12720,Byrappa Kulkarni,31,M,A1
17338,12720,Ayesha Achar,51,F,A2
17339,12721,Kamala Prabhu,62,F,A1
17340,12722,Rekha Poojary,20,F,A1
17341,12722,Ratna Setty,23,F,A2
17342,12722,Santosh Rao,24,M,A3
17343,12723,Sandeep Hegde,60,M,A1
17344,12724,Geetha Poojary,44,F,A1
17345,12725,Fathima Prabhu,25,F,A1
17346,12725,Byrappa Naidu,40,M,A2
17347,12725,Manjula Gowda,23,F,A3
17348,12725,Anthony Naik,26,M,A4
17349,12725,Shobha Reddy,37,F,A5
17350,12726,Deepa Bhandari,33,F,A1
17351,12726,Krishna Sheikh,27,M,A2
17352,12727,Shivakumar Kulkarni,43,M,A1
17353,12728,Sunita D'Souza,35,F,A1
17354,12728,Vinay Iyer,23,M,A2
17355,12728,Bhagya Gowda,17,F,A3
17356,12729,Santosh Sheikh,27,M,A1
17357,12731,Roopa Prabhu,21,F,A1
17358,12731,Shobha Naik,40,F,A2
17359,12731,Nandini Kulkarni,33,F,A3
17360,12731,Joseph Desai,16,M,A4
17361,12732,Santosh Achar,31,M,A1
17362,12734,Yusuf Kumar,36,M,A1
17363,12735,Deepa Sheikh,24,F,A1
17364,12735,Raghavendra Naidu,24,M,A2
17365,12736,Nirmala Fernandes,38,F,A1
17366,12737,Mary Devaraj,28,F,A1
17367,12739,Nagaraj Devaraj,35,M,A1
17368,12740,Lokesh Fernandes,28,M,A1
17369,12740,Fathima Achar,27,F,A2
17370,12740,Vinay Kamath,34,M,A3
17371,12741,Yusuf Prabhu,26,M,A1
17372,12741,Muniraju Poojary,31,M,A2
17373,12742,Ibrahim Devaraj,37,M,A1
17374,12743,Zainab Rao,14,F,A1
17375,12744,Kiran Naidu,36,M,A1
17376,12745,Manjunath Patil,46,M,A1
17377,12746,Basavaraj Hiremath,69,M,A1
17378,12747,Prakash Fernandes,29,M,A1
17379,12748,Abdul Sheikh,17,M,A1
17380,12749,Chandrashekar Reddy,37,M,A1
17381,12749,Vani Naidu,18,F,A2
17382,12749,Anitha Shetty,32,F,A3
17383,12750,Karan Iyer,30,M,A1
17384,12751,Geetha Naik,29,F,A1
17385,12751,Shivakumar Setty,38,M,A2
17386,12751,Chandrashekar Poojary,22,M,A3
17387,12751,Basavaraj Kumar,27,M,A4
17388,12752,Prakash Gowda,20,M,A1
17389,12753,Shwetha Patil,36,F,A1
17390,12753,Manoj Patil,28,M,A2
17391,12753,Nandini Devaraj,19,F,A3
17392,12754,Arjun Bhat,36,M,A1
17393,12755,Salman Sheikh,26,M,A1
17394,12756,Rekha Rao,19,F,A1
17395,12757,Bhagya Achar,34,F,A1
17396,12757,Roopa Pinto,40,F,A2
17397,12758,Nirmala Hiremath,50,F,A1
17398,12758,Raghavendra Patil,84,M,A2
17399,12759,Ibrahim Gowda,27,M,A1
17400,12760,Sowmya Patil,34,F,A1
17401,12761,Sheela Sheikh,28,F,A1
17402,12761,Mary Prabhu,35,F,A2
17403,12762,Sandeep Hegde,27,M,A1
17404,12764,Kiran Poojary,36,M,A1
17405,12764,Lokesh Iyer,28,M,A2
17406,12765,Dinesh D'Souza,37,M,A1
17407,12765,Manjula Hiremath,25,F,A2
17408,12766,Ramesh Prabhu,18,M,A1
17409,12766,Ratna Kumar,49,F,A2
17410,12766,Ayesha Desai,47,F,A3
17411,12767,Ravi Poojary,33,M,A1
17412,12767,Manjunath Sheikh,19,M,A2
17413,12767,Ashok Urs,34,M,A3
17414,12769,Channabasappa Nayak,43,M,A1
17415,12770,Geetha Poojary,31,F,A1
17416,12771,Basavaraj Desai,31,M,A1
17417,12772,Shobha Iyer,36,F,A1
17418,12773,Radha Reddy,39,F,A1
17419,12774,Vinay Bhandari,88,M,A1
17420,12775,Xavier Naik,70,M,A1
17421,12776,Roopa Gowda,34,F,A1
17422,12777,Ratna Achar,39,F,A1
17423,12777,Abdul Hegde,20,M,A2
17424,12778,Byrappa Khan,69,M,A1
17425,12779,Krishna Kulkarni,36,M,A1
17426,12780,Sheela Desai,21,F,A1
17427,12781,Ravi Sheikh,22,M,A1
17428,12781,Bhagya Bhandari,37,F,A2
17429,12782,Prakash Kumar,26,M,A1
17430,12782,Bhagya Prabhu,26,F,A2
17431,12783,Nirmala Nayak,40,F,A1
17432,12783,Muniraju Hiremath,31,M,A2
17433,12784,Lokesh Gowda,22,M,A1
17434,12785,Pallavi Hegde,28,F,A1
17435,12787,Nirmala Sheikh,20,F,A1
17436,12789,Roopa Prabhu,40,F,A1
17437,12790,Sowmya Pinto,12,F,A1
17438,12791,Fathima Naidu,21,F,A1
17439,12791,Naveen D'Souza,25,M,A2
17440,12791,Zainab Pinto,16,F,A3
17441,12791,Radha Hegde,40,F,A4
17442,12793,Bhagya Sheikh,22,F,A1
17443,12794,Savitri Bhat,58,F,A1
17444,12795,Puttaswamy Devaraj,20,M,A1
17445,12795,Ratna Naidu,55,F,A2
17446,12796,Jayashree Fernandes,34,F,A1
17447,12797,Pushpa Reddy,35,F,A1
17448,12798,Radha Jadhav,24,F,A1
17449,12799,Joseph Urs,40,M,A1
17450,12800,Yashoda Nayak,24,F,A1
17451,12800,Imran Jadhav,22,M,A2
17452,12801,Chandrashekar Devaraj,29,M,A1
17453,12801,Pradeep Kumar,15,M,A2
17454,12802,Bhagya Hegde,26,F,A1
17455,12803,Jayashree Patil,60,F,A1
17456,12803,Suresh Kulkarni,57,M,A2
17457,12804,Manjula Reddy,40,F,A1
17458,12804,Ayesha Sheikh,31,F,A2
17459,12805,Basavaraj Urs,52,M,A1
17460,12806,Fathima Iyer,18,F,A1
17461,12807,Manjula Pinto,12,F,A1
17462,12807,Vani Fernandes,23,F,A2
17463,12808,Anthony Naidu,30,M,A1
17464,12809,Manoj Setty,95,M,A1
17465,12811,Ayesha Poojary,44,F,A1
17466,12811,Suresh Urs,65,M,A2
17467,12811,Yashoda Bhandari,55,F,A3
17468,12811,Shivakumar Shetty,25,M,A4
17469,12812,Nagaraj Reddy,31,M,A1
17470,12813,Lakshmi D'Souza,25,F,A1
17471,12813,Jayashree Patil,32,F,A2
17472,12813,Mahesh Reddy,40,M,A3
17473,12813,Santosh Achar,37,M,A4
17474,12814,Mary Pinto,37,F,A1
17475,12814,Srinivas Reddy,23,M,A2
17476,12815,Sheela D'Souza,30,F,A1
17477,12816,Nandini Rao,50,F,A1
17478,12817,Sheela Jadhav,41,F,A1
17479,12818,Srinivas Shetty,32,M,A1
17480,12820,Kamala Bhat,30,F,A1
17481,12821,Nirmala Fernandes,30,F,A1
17482,12821,Ashok Kumar,43,M,A2
17483,12823,Jayashree Khan,24,F,A1
17484,12824,Manjula Devaraj,26,F,A1
17485,12825,Zainab Prabhu,26,F,A1
17486,12825,Ratna Bhandari,43,F,A2
17487,12826,Shobha Jadhav,30,F,A1
17488,12827,Rekha Khan,34,F,A1
17489,12828,Ravi Naidu,75,M,A1
17490,12829,Srinivas Kamath,55,M,A1
17491,12830,Umesh Sheikh,47,M,A1
17492,12830,Rajesh Kulkarni,19,M,A2
17493,12831,Mahesh Desai,7,M,A1
17494,12831,Ibrahim Devaraj,24,M,A2
17495,12831,Ratna Fernandes,22,F,A3
17496,12832,Zainab D'Souza,32,F,A1
17497,12832,Santosh Reddy,23,M,A2
17498,12832,John Hegde,24,M,A3
17499,12832,Radha Gowda,37,F,A4
17500,12833,Joseph Reddy,35,M,A1
17501,12834,Gopal Reddy,72,M,A1
17502,12835,Nandini Khan,46,F,A1
17503,12836,Ashok D'Souza,26,M,A1
17504,12837,Geetha Bhandari,28,F,A1
17505,12838,Halappa Khan,24,M,A1
17506,12839,Nagaveni Gowda,68,F,A1
17507,12840,Harish Jadhav,32,M,A1
17508,12841,Halappa Sheikh,68,M,A1
17509,12842,Kamala Hiremath,31,F,A1
17510,12844,Kavya Devaraj,32,F,A1
17511,12845,Nagaveni Urs,27,F,A1
17512,12845,Fathima Nayak,22,F,A2
17513,12845,Kavya Iyer,34,F,A3
17514,12845,Nandini Kumar,31,F,A4
17515,12845,Deepak Fernandes,18,M,A5
17516,12846,Santosh Naik,28,M,A1
17517,12847,Joseph Hegde,18,M,A1
17518,12848,Yashoda Urs,35,F,A1
17519,12849,Roopa Hiremath,20,F,A1
17520,12850,Gopal Kamath,39,M,A1
17521,12851,Pallavi Reddy,21,F,A1
17522,12851,Anand Bhat,34,M,A2
17523,12852,Kavya Kulkarni,18,F,A1
17524,12853,Lakshmi Iyer,10,F,A1
17525,12853,Zainab Bhat,19,F,A2
17526,12854,Joseph Desai,29,M,A1
17527,12855,Harish Achar,37,M,A1
17528,12855,Manjula Hiremath,28,F,A2
17529,12855,Ashok Setty,26,M,A3
17530,12856,Ganesh Gowda,28,M,A1
17531,12856,Deepa Patil,23,F,A2
17532,12856,Imran Shetty,22,M,A3
17533,12856,Channabasappa Jadhav,18,M,A4
17534,12857,Mahesh Rao,24,M,A1
17535,12857,Zainab Kumar,17,F,A2
17536,12857,Geetha Achar,19,F,A3
17537,12858,Deepa Naidu,30,F,A1
17538,12859,Ibrahim Reddy,36,M,A1
17539,12860,Mary Achar,70,F,A1
17540,12861,Sunita Shetty,35,F,A1
17541,12862,Mary Bhandari,39,F,A1
17542,12864,Fathima Kulkarni,33,F,A1
17543,12865,Fathima Hiremath,48,F,A1
17544,12866,Sunita Devaraj,17,F,A1
17545,12867,Nagaraj Reddy,34,M,A1
17546,12868,Vijay Naidu,49,M,A1
17547,12868,Yashoda Hegde,4,F,A2
17548,12869,Umesh Devaraj,27,M,A1
17549,12870,Kavya Fernandes,21,F,A1
17550,12871,Vijay D'Souza,34,M,A1
17551,12872,Byrappa Iyer,30,M,A1
17552,12873,Muniraju Kamath,52,M,A1
17553,12873,Sheela Bhandari,43,F,A2
17554,12876,Nandini Shetty,35,F,A1
17555,12877,Byrappa Jadhav,49,M,A1
17556,12878,Manjula Bhat,27,F,A1
17557,12878,Pushpa D'Souza,27,F,A2
17558,12878,Umesh Nayak,26,M,A3
17559,12878,Rekha Naidu,38,F,A4
17560,12878,Shivakumar Kumar,32,M,A5
17561,12879,Muniraju Kamath,21,M,A1
17562,12879,Kavya Poojary,21,F,A2
17563,12881,Roopa Setty,17,F,A1
17564,12881,Chandrashekar Prabhu,50,M,A2
17565,12882,Ganesh Jadhav,40,M,A1
17566,12882,Sandeep Bhat,29,M,A2
17567,12883,Basavaraj Hegde,28,M,A1
17568,12883,Mahesh Achar,31,M,A2
17569,12883,Srinivas Gowda,28,M,A3
17570,12884,Ratna Gowda,49,F,A1
17571,12884,Manjula Nayak,17,F,A2
17572,12885,Karan Reddy,33,M,A1
17573,12885,Dinesh Gowda,33,M,A2
17574,12886,Chandrashekar Patil,29,M,A1
17575,12886,Pushpa Poojary,27,F,A2
17576,12887,Kamala Urs,12,F,A1
17577,12888,Nirmala Kulkarni,42,F,A1
17578,12888,Deepa Iyer,30,F,A2
17579,12890,Ganesh Pinto,28,M,A1
17580,12891,Abdul Khan,30,M,A1
17581,12892,Naveen Setty,40,M,A1
17582,12894,Roopa Kumar,30,F,A1
17583,12895,Vani Rao,39,F,A1
17584,12896,Imran Poojary,24,M,A1
17585,12898,Nirmala Devaraj,19,F,A1
17586,12899,Ashok Shetty,33,M,A1
17587,12900,Puttaswamy Pinto,25,M,A1
17588,12900,Radha Bhandari,30,F,A2
17589,12900,Nandini Kamath,25,F,A3
17590,12902,Lakshmi Khan,29,F,A1
17591,12904,Ratna Hegde,18,F,A1
17592,12905,Kavya Gowda,25,F,A1
17593,12905,Dinesh Reddy,20,M,A2
17594,12906,Sowmya Pinto,17,F,A1
17595,12906,Kamala Poojary,35,F,A2
17596,12906,Rekha Desai,18,F,A3
17597,12906,Girish Jadhav,50,M,A4
17598,12908,Suresh Kumar,56,M,A1
17599,12908,Roopa Prabhu,15,F,A2
17600,12908,Channabasappa Kulkarni,31,M,A3
17601,12908,Nagaraj Achar,36,M,A4
17602,12909,Shivakumar Desai,33,M,A1
17603,12910,Umesh Devaraj,29,M,A1
17604,12911,Yusuf Pinto,32,M,A1
17605,12912,Sandeep Bhat,29,M,A1
17606,12913,Karan Urs,28,M,A1
17607,12913,Srinivas Patil,25,M,A2
17608,12914,Kamala Prabhu,35,F,A1
17609,12915,Lakshmi Reddy,30,F,A1
17610,12915,Rekha Gowda,31,F,A2
17611,12916,Ramesh Kulkarni,39,M,A1
17612,12917,Deepa Hegde,12,F,A1
17613,12917,Vinay Bhandari,95,M,A2
17614,12918,Abdul D'Souza,39,M,A1
17615,12918,Anthony Naik,29,M,A2
17616,12919,Anitha Kulkarni,20,F,A1
17617,12920,Shobha Kulkarni,36,F,A1
17618,12922,Sunita Pinto,27,F,A1
17619,12924,Byrappa Fernandes,54,M,A1
17620,12925,Krishna Setty,38,M,A1
17621,12925,Mary Nayak,24,F,A2
17622,12926,Nirmala Setty,63,F,A1
17623,12927,Yogesh Setty,32,M,A1
17624,12928,Yashoda Nayak,38,F,A1
17625,12928,Sheela Devaraj,18,F,A2
17626,12928,Ravi Khan,16,M,A3
17627,12929,Lakshmi Setty,29,F,A1
17628,12930,Ayesha Shetty,39,F,A1
17629,12931,Imran Urs,17,M,A1
17630,12931,Shobha Shetty,23,F,A2
17631,12932,Sowmya Bhandari,52,F,A1
17632,12933,Santosh Urs,76,M,A1
17633,12936,Sunita Rao,47,F,A1
17634,12937,Shwetha D'Souza,35,F,A1
17635,12938,Lokesh Rao,23,M,A1
17636,12939,Radha Sheikh,29,F,A1
17637,12940,Nagaveni Khan,37,F,A1
17638,12942,Basavaraj Kumar,58,M,A1
17639,12943,Pallavi Devaraj,53,F,A1
17640,12943,Geetha Iyer,31,F,A2
17641,12944,Santosh Kamath,19,M,A1
17642,12944,Zainab Bhat,38,F,A2
17643,12945,Shobha Iyer,19,F,A1
17644,12945,Zainab Kumar,54,F,A2
17645,12946,Nagaveni Pinto,26,F,A1
17646,12947,Nandini Naidu,33,F,A1
17647,12949,Puttaswamy Reddy,31,M,A1
17648,12950,Zainab Gowda,48,F,A1
17649,12950,Byrappa Prabhu,10,M,A2
17650,12950,Yashoda Pinto,40,F,A3
17651,12950,Xavier Kamath,28,M,A4
17652,12951,Vani Gowda,39,F,A1
17653,12951,Manoj Sheikh,23,M,A2
17654,12952,Shobha Poojary,72,F,A1
17655,12953,Shivakumar Nayak,27,M,A1
17656,12953,Nagaveni Gowda,26,F,A2
17657,12954,Anitha Setty,52,F,A1
17658,12954,Abdul Fernandes,19,M,A2
17659,12955,Santosh Fernandes,29,M,A1
17660,12956,Gopal Poojary,25,M,A1
17661,12957,Raghavendra Reddy,24,M,A1
17662,12958,Sunita Kumar,28,F,A1
17663,12959,Umesh Poojary,46,M,A1
17664,12959,Sandeep Devaraj,34,M,A2
17665,12959,Roopa Iyer,58,F,A3
17666,12960,Ratna Reddy,35,F,A1
17667,12961,Yashoda Reddy,22,F,A1
17668,12962,Zainab Bhandari,16,F,A1
17669,12963,Anand Desai,31,M,A1
17670,12964,Puttaswamy Pinto,37,M,A1
17671,12964,Lakshmi Jadhav,26,F,A2
17672,12964,Savitri Poojary,19,F,A3
17673,12965,Rekha Urs,13,F,A1
17674,12965,Ayesha Kamath,60,F,A2
17675,12966,Geetha Kumar,21,F,A1
17676,12967,Sheela Naik,25,F,A1
17677,12967,Savitri Urs,49,F,A2
17678,12968,Lakshmi Khan,27,F,A1
17679,12969,Ramesh Jadhav,39,M,A1
17680,12970,Shwetha Reddy,35,F,A1
17681,12972,Salman Urs,29,M,A1
17682,12973,Rekha Naik,28,F,A1
17683,12973,Ayesha Jadhav,39,F,A2
17684,12975,Vinay Devaraj,32,M,A1
17685,12976,Ibrahim Khan,27,M,A1
17686,12976,Naveen Jadhav,25,M,A2
17687,12977,Manjunath Gowda,18,M,A1
17688,12978,Shivakumar Naidu,16,M,A1
17689,12979,Rekha Kumar,63,F,A1
17690,12980,Jayashree Hiremath,37,F,A1
17691,12981,Shobha Bhat,41,F,A1
17692,12982,Sandeep Naik,32,M,A1
17693,12984,Mary D'Souza,27,F,A1
17694,12985,Sunita Iyer,36,F,A1
17695,12987,Sheela Kumar,23,F,A1
17696,12989,Radha Naidu,40,F,A1
17697,12990,Pushpa Pinto,32,F,A1
17698,12992,Shivakumar Gowda,21,M,A1
17699,12993,Nagaveni Bhandari,40,F,A1
17700,12993,Rajesh D'Souza,24,M,A2
17701,12993,Umesh Hegde,30,M,A3
17702,12994,Sandeep Hegde,32,M,A1
17703,12995,Roopa Bhandari,17,F,A1
17704,12996,Ramesh Hiremath,51,M,A1
17705,12996,Nagaveni Kumar,55,F,A2
17706,12997,Shobha Patil,25,F,A1
17707,12999,Radha Hiremath,28,F,A1
17708,13000,Manjunath Fernandes,20,M,A1
17709,13000,Geetha Bhandari,23,F,A2
17710,13001,Girish Devaraj,36,M,A1
17711,13001,Raghavendra Kumar,53,M,A2
17712,13002,Zainab Urs,27,F,A1
17713,13002,Manjunath Khan,16,M,A2
17714,13003,Kamala Kulkarni,29,F,A1
17715,13003,Nandini Pinto,36,F,A2
17716,13004,Pradeep Achar,34,M,A1
17717,13005,Savitri Kumar,12,F,A1
17718,13006,Salman Poojary,29,M,A1
17719,13007,Yusuf Hiremath,30,M,A1
17720,13007,Muniraju Sheikh,31,M,A2
17721,13007,Ratna Shetty,22,F,A3
17722,13007,Nagaveni Patil,26,F,A4
17723,13008,Zainab Reddy,20,F,A1
17724,13008,Sheela Jadhav,59,F,A2
17725,13010,Umesh Khan,68,M,A1
17726,13010,Karan Desai,58,M,A2
17727,13010,Nandini Hegde,66,F,A3
17728,13011,Mary Setty,36,F,A1
17729,13012,Anitha Patil,60,F,A1
17730,13012,Jayashree Desai,16,F,A2
17731,13012,Manjula Achar,30,F,A3
17732,13013,Nagaveni Fernandes,64,F,A1
17733,13014,Ashok Jadhav,27,M,A1
17734,13014,Shobha Reddy,23,F,A2
17735,13014,Ganesh Reddy,21,M,A3
17736,13015,Suresh D'Souza,20,M,A1
17737,13016,Nandini Shetty,30,F,A1
17738,13017,Girish Sheikh,33,M,A1
17739,13018,Channabasappa Sheikh,38,M,A1
17740,13020,Kiran Urs,31,M,A1
17741,13021,Zainab Desai,17,F,A1
17742,13022,Harish Devaraj,35,M,A1
17743,13022,Bhagya Gowda,30,F,A2
17744,13023,Sheela Reddy,23,F,A1
17745,13025,Pallavi Hegde,28,F,A1
17746,13025,Vinay Hegde,33,M,A2
17747,13025,Yusuf Kulkarni,36,M,A3
17748,13025,Krishna Reddy,19,M,A4
17749,13026,Ravi Poojary,16,M,A1
17750,13027,Muniraju Poojary,21,M,A1
17751,13029,Basavaraj Urs,46,M,A1
17752,13030,Nirmala Fernandes,23,F,A1
17753,13031,Muniraju Prabhu,42,M,A1
17754,13032,Deepa Kulkarni,48,F,A1
17755,13033,Dinesh Hiremath,38,M,A1
17756,13034,Santosh Gowda,53,M,A1
17757,13034,Karan Setty,32,M,A2
17758,13035,Manjunath Gowda,46,M,A1
17759,13036,Ayesha Jadhav,27,F,A1
17760,13036,Pallavi Desai,38,F,A2
17761,13037,Dinesh Achar,33,M,A1
17762,13038,Sheela Desai,23,F,A1
17763,13040,Nandini Devaraj,25,F,A1
